speaker	direction	readout	system	text_index	prompt_mic	seed_arm	clone_sha256	own_candidate	other_candidate	cos_own_event	cos_other_event
p264	primary_mic1_to_mic2	ecapa	f5	1	mic1	B	c71ab091a4be40a8	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.7072212138041658	0.64507748833625445
p264	primary_mic1_to_mic2	wavlm	f5	1	mic1	B	c71ab091a4be40a8	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.95462345650642944	0.92184679512004575
p264	primary_mic1_to_mic2	ecapa	xtts	1	mic1	B	c7469fd5bd5a1233	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.6272769517371567	0.62296173484913586
p264	primary_mic1_to_mic2	wavlm	xtts	1	mic1	B	c7469fd5bd5a1233	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.95455533370122025	0.94398798214399893
p264	primary_mic1_to_mic2	ecapa	cosy	1	mic1	B	90a1a6a211e8d77d	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.7416350860443115	0.65891840558432468
p264	primary_mic1_to_mic2	wavlm	cosy	1	mic1	B	90a1a6a211e8d77d	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.94735986923460147	0.91027814414371855
p264	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	B	c84479071aa8161a	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.7010659371489445	0.65146038187904731
p264	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	B	c84479071aa8161a	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.90280816123933449	0.84718104421391927
p264	primary_mic1_to_mic2	ecapa	f5	2	mic1	B	c4ee364d970e2abb	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.68775143526299809	0.58803896627383634
p264	primary_mic1_to_mic2	wavlm	f5	2	mic1	B	c4ee364d970e2abb	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.9449003021574327	0.94597201016691734
p264	primary_mic1_to_mic2	ecapa	xtts	2	mic1	B	d1bd6125ee778fb0	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.59293730838906122	0.53633762543594798
p264	primary_mic1_to_mic2	wavlm	xtts	2	mic1	B	d1bd6125ee778fb0	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.95807999446082559	0.96853196847831025
p264	primary_mic1_to_mic2	ecapa	cosy	2	mic1	B	c6deb6f8bedd2372	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.71592906914862131	0.65238032834257553
p264	primary_mic1_to_mic2	wavlm	cosy	2	mic1	B	c6deb6f8bedd2372	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.95655482170943706	0.90929826009208259
p264	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	B	5cd7b782b4e2191d	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.6880013567982779	0.64153539547273941
p264	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	B	5cd7b782b4e2191d	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.91922104036913344	0.86079335003084789
p264	primary_mic1_to_mic2	ecapa	f5	3	mic1	B	7131b7e78d983812	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.73474283261320417	0.6217776392879788
p264	primary_mic1_to_mic2	wavlm	f5	3	mic1	B	7131b7e78d983812	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.91446881383381795	0.87846936358478567
p264	primary_mic1_to_mic2	ecapa	xtts	3	mic1	B	a589a5ac4ad2be95	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.5797239323376836	0.56930223191786322
p264	primary_mic1_to_mic2	wavlm	xtts	3	mic1	B	a589a5ac4ad2be95	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.93836017830411345	0.94112512623479649
p264	primary_mic1_to_mic2	ecapa	cosy	3	mic1	B	a48bd919e7c7da7c	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.7137595272856545	0.56834128057237654
p264	primary_mic1_to_mic2	wavlm	cosy	3	mic1	B	a48bd919e7c7da7c	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.90138632050131684	0.8187112034782229
p264	primary_mic1_to_mic2	ecapa	seedvc	3	mic1	B	f6ba93b5f96e38f1	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.72467159140261861	0.62396603503873083
p264	primary_mic1_to_mic2	wavlm	seedvc	3	mic1	B	f6ba93b5f96e38f1	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic2.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic2.flac	0.87991049784492004	0.8256532452636367
p264	reverse_mic2_to_mic1	ecapa	f5	0	mic2	A	2bfd5f86f00105c4	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.68171554728922934	0.60569175362937677
p264	reverse_mic2_to_mic1	wavlm	f5	0	mic2	A	2bfd5f86f00105c4	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.94778298661429627	0.92185264222106489
p264	reverse_mic2_to_mic1	ecapa	xtts	0	mic2	A	d1003cd37e31a7b7	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.43571478867092284	0.42216121049760963
p264	reverse_mic2_to_mic1	wavlm	xtts	0	mic2	A	d1003cd37e31a7b7	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.86692911247830429	0.88439861400240449
p264	reverse_mic2_to_mic1	ecapa	cosy	0	mic2	A	b90fafcb441140f7	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.54644037212600483	0.58664251281743462
p264	reverse_mic2_to_mic1	wavlm	cosy	0	mic2	A	b90fafcb441140f7	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.72722400433234746	0.80159366131816268
p264	reverse_mic2_to_mic1	ecapa	seedvc	0	mic2	A	c28071baec983cc5	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.58600120516775045	0.4918932267780291
p264	reverse_mic2_to_mic1	wavlm	seedvc	0	mic2	A	c28071baec983cc5	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.91465914572079632	0.90626928238002413
p264	reverse_mic2_to_mic1	ecapa	f5	1	mic2	A	dcab3d5af7a6a830	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.57279465948990471	0.61227240098391067
p264	reverse_mic2_to_mic1	wavlm	f5	1	mic2	A	dcab3d5af7a6a830	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.90758386548733783	0.90333462128909814
p264	reverse_mic2_to_mic1	ecapa	xtts	1	mic2	A	976ad68cdd833efb	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.46248436636292101	0.40449749568640325
p264	reverse_mic2_to_mic1	wavlm	xtts	1	mic2	A	976ad68cdd833efb	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.86637088475133373	0.90016138416496927
p264	reverse_mic2_to_mic1	ecapa	cosy	1	mic2	A	30cd4764e07bd033	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.64624586510088422	0.61873560847295761
p264	reverse_mic2_to_mic1	wavlm	cosy	1	mic2	A	30cd4764e07bd033	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.84687015450056136	0.89291536533151705
p264	reverse_mic2_to_mic1	ecapa	seedvc	1	mic2	A	7379662ad5d9f506	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.63023894097693112	0.57702839176414322
p264	reverse_mic2_to_mic1	wavlm	seedvc	1	mic2	A	7379662ad5d9f506	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.82846537551029265	0.85300836525878876
p264	reverse_mic2_to_mic1	ecapa	f5	2	mic2	A	1e17a4f9bd04151f	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.57721918037557618	0.59827649081062051
p264	reverse_mic2_to_mic1	wavlm	f5	2	mic2	A	1e17a4f9bd04151f	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.88853353311768823	0.87024378915278899
p264	reverse_mic2_to_mic1	ecapa	xtts	2	mic2	A	048b9c8f358e09be	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.60369311813468074	0.51634124253290903
p264	reverse_mic2_to_mic1	wavlm	xtts	2	mic2	A	048b9c8f358e09be	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.94227631773079845	0.92944532028328775
p264	reverse_mic2_to_mic1	ecapa	cosy	2	mic2	A	4153ee956ee8cf92	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.66186927116019489	0.66879150281862787
p264	reverse_mic2_to_mic1	wavlm	cosy	2	mic2	A	4153ee956ee8cf92	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.91514401156303649	0.92568124978775701
p264	reverse_mic2_to_mic1	ecapa	seedvc	2	mic2	A	f731f7223a27dc47	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.56960167888250546	0.49339424166738233
p264	reverse_mic2_to_mic1	wavlm	seedvc	2	mic2	A	f731f7223a27dc47	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.83700113967061607	0.85776414670512247
p264	reverse_mic2_to_mic1	ecapa	f5	3	mic2	A	b10ad70ab4294683	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.63455707665647521	0.60624312571236771
p264	reverse_mic2_to_mic1	wavlm	f5	3	mic2	A	b10ad70ab4294683	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.93007168627082459	0.92267516472357758
p264	reverse_mic2_to_mic1	ecapa	xtts	3	mic2	A	ae50e0aeb3a327e0	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.50307322893575723	0.50596480595252602
p264	reverse_mic2_to_mic1	wavlm	xtts	3	mic2	A	ae50e0aeb3a327e0	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.7776947464694105	0.84169947489265873
p264	reverse_mic2_to_mic1	ecapa	cosy	3	mic2	A	1117f8955aea1fbe	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.6381662553242764	0.67774859331679793
p264	reverse_mic2_to_mic1	wavlm	cosy	3	mic2	A	1117f8955aea1fbe	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.82873644198877017	0.90449109766122426
p264	reverse_mic2_to_mic1	ecapa	seedvc	3	mic2	A	d6d3ac809f0495ff	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.63238776829003152	0.6113270066818931
p264	reverse_mic2_to_mic1	wavlm	seedvc	3	mic2	A	d6d3ac809f0495ff	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	0.87363015090829799	0.88460953050566471
p264	reverse_mic2_to_mic1	ecapa	f5	0	mic2	B	ae5f6e01c4c77d5e	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.66008173308845886	0.54818324705484334
p264	reverse_mic2_to_mic1	wavlm	f5	0	mic2	B	ae5f6e01c4c77d5e	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.94214130694574327	0.93530082145120241
p264	reverse_mic2_to_mic1	ecapa	xtts	0	mic2	B	3a2cca43031cb365	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.58210859339721455	0.55462856844645914
p264	reverse_mic2_to_mic1	wavlm	xtts	0	mic2	B	3a2cca43031cb365	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.91176133941153015	0.93824340186062605
p264	reverse_mic2_to_mic1	ecapa	cosy	0	mic2	B	3923cb47f886fbbb	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.72958295809567053	0.62904433349768585
p264	reverse_mic2_to_mic1	wavlm	cosy	0	mic2	B	3923cb47f886fbbb	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.93485380899368287	0.92134307093614232
p264	reverse_mic2_to_mic1	ecapa	seedvc	0	mic2	B	ab0591042f96b165	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.64973568159682027	0.5139023133208086
p264	reverse_mic2_to_mic1	wavlm	seedvc	0	mic2	B	ab0591042f96b165	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.89853558494664454	0.90792971162383806
p264	reverse_mic2_to_mic1	ecapa	f5	1	mic2	B	5bbd9a1fcf1b935a	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.6693244194592024	0.55779864947754376
p264	reverse_mic2_to_mic1	wavlm	f5	1	mic2	B	5bbd9a1fcf1b935a	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.89892983177897734	0.86943639069034828
p264	reverse_mic2_to_mic1	ecapa	xtts	1	mic2	B	7610373f88179d81	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.62111291656961365	0.57348463569970443
p264	reverse_mic2_to_mic1	wavlm	xtts	1	mic2	B	7610373f88179d81	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.92084761164176876	0.94137738439955487
p264	reverse_mic2_to_mic1	ecapa	cosy	1	mic2	B	a956ea4a667d2c13	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.71009937910928123	0.54460813571599065
p264	reverse_mic2_to_mic1	wavlm	cosy	1	mic2	B	a956ea4a667d2c13	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.93867418700055505	0.91573861663745204
p264	reverse_mic2_to_mic1	ecapa	seedvc	1	mic2	B	a5b1874858b1b0ce	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.69104703608402007	0.56725201251627877
p264	reverse_mic2_to_mic1	wavlm	seedvc	1	mic2	B	a5b1874858b1b0ce	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.85161086080264825	0.83160487202461564
p264	reverse_mic2_to_mic1	ecapa	f5	2	mic2	B	2a1041b7d78cfbae	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.67460217878519069	0.51557775376235226
p264	reverse_mic2_to_mic1	wavlm	f5	2	mic2	B	2a1041b7d78cfbae	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.92454699948416363	0.94762661476930543
p264	reverse_mic2_to_mic1	ecapa	xtts	2	mic2	B	b11b84edbe3a3f6a	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.62793001524638103	0.60841045422141526
p264	reverse_mic2_to_mic1	wavlm	xtts	2	mic2	B	b11b84edbe3a3f6a	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.91848314697486122	0.93090348236785103
p264	reverse_mic2_to_mic1	ecapa	cosy	2	mic2	B	decb483b2deee8e4	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.73184990855809817	0.57214436034499805
p264	reverse_mic2_to_mic1	wavlm	cosy	2	mic2	B	decb483b2deee8e4	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.90152153758649201	0.91501308667009285
p264	reverse_mic2_to_mic1	ecapa	seedvc	2	mic2	B	13bba0fae5040acf	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.65852424669310561	0.54266374190944067
p264	reverse_mic2_to_mic1	wavlm	seedvc	2	mic2	B	13bba0fae5040acf	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.90062334985928061	0.86235875542487161
p264	reverse_mic2_to_mic1	ecapa	f5	3	mic2	B	a7232e77092c5981	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.71085399226933499	0.59833499024925252
p264	reverse_mic2_to_mic1	wavlm	f5	3	mic2	B	a7232e77092c5981	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.93746380154480624	0.92893139996814011
p264	reverse_mic2_to_mic1	ecapa	xtts	3	mic2	B	4b0f05b5ba95473a	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.60423823383252229	0.53381999341298536
p264	reverse_mic2_to_mic1	wavlm	xtts	3	mic2	B	4b0f05b5ba95473a	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.92062927239367276	0.94358181949520303
p264	reverse_mic2_to_mic1	ecapa	cosy	3	mic2	B	7582e19d29d675b1	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.76078524912621692	0.57415958031208192
p264	reverse_mic2_to_mic1	wavlm	cosy	3	mic2	B	7582e19d29d675b1	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.90581403466072152	0.86622833526881071
p264	reverse_mic2_to_mic1	ecapa	seedvc	3	mic2	B	36fcf4a86c340803	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.74741404014794477	0.5520691446743542
p264	reverse_mic2_to_mic1	wavlm	seedvc	3	mic2	B	36fcf4a86c340803	inputs/vctk/wav48_silence_trimmed/p264/p264_246_mic1.flac	inputs/vctk/wav48_silence_trimmed/p264/p264_181_mic1.flac	0.84448875130956125	0.82921827289682182
p265	primary_mic1_to_mic2	ecapa	f5	0	mic1	A	7e306b942ee6dd3e	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.71120726266832479	0.67181451061845654
p265	primary_mic1_to_mic2	wavlm	f5	0	mic1	A	7e306b942ee6dd3e	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.94848668726058916	0.90057845255369884
p265	primary_mic1_to_mic2	ecapa	xtts	0	mic1	A	2c445a77ced4a70c	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.54569201694302394	0.58361825020599345
p265	primary_mic1_to_mic2	wavlm	xtts	0	mic1	A	2c445a77ced4a70c	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.91171947665682851	0.92881976729694538
p265	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	5ffa0cf7413bf119	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.67851194330000475	0.65257657097981014
p265	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	5ffa0cf7413bf119	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.89438116641602938	0.90247584887756471
p265	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	fc12413e648d7dab	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.62497426871254658	0.56799359772171343
p265	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	fc12413e648d7dab	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.88104765267365803	0.88122941812107358
p265	primary_mic1_to_mic2	ecapa	f5	1	mic1	A	2d43edd4fa3d05ab	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.72971077580026478	0.66245628663395106
p265	primary_mic1_to_mic2	wavlm	f5	1	mic1	A	2d43edd4fa3d05ab	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.91591089377729951	0.88674742016836339
p265	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	af710ec2911142cd	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.57246516997953734	0.5763070387965763
p265	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	af710ec2911142cd	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.89866944787422898	0.93370053326561953
p265	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	aaf07247796b88e5	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.68659277810590336	0.63608027793948629
p265	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	aaf07247796b88e5	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.84307292476233919	0.85903508534947171
p265	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	27178ba460d8c6bd	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.67586833135094082	0.64539110894882179
p265	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	27178ba460d8c6bd	inputs/vctk/wav48_silence_trimmed/p265/p265_070_mic2.flac	inputs/vctk/wav48_silence_trimmed/p265/p265_340_mic2.flac	0.88922399147815501	0.89699030111406897
