condition	speaker	system	text_index	seed_arm	readout	clone_path	cos_own_event	cos_other_event	cos_own_event_matched	cos_other_event_matched	cos_prompt
flat	p257	xtts	3	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p257_t3.wav	0.53375906288992392	0.46545265621208465	0.51636391031448015	0.46181244039227648	0.62167922920638863
flat	p257	xtts	3	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p257_t3.wav	0.8879728148081778	0.88429142152160511	0.87206257467667803	0.8758836337222774	0.87370181954169568
flat	p257	cosy	0	A	ecapa	exp211/clones/flat/cosy__mic1__seedA/p257_t0.wav	0.71403803491247086	0.59670858785881675	0.77211533442278824	0.67132988268571558	0.82823971693406095
flat	p257	cosy	0	A	wavlmsv	exp211/clones/flat/cosy__mic1__seedA/p257_t0.wav	0.9747069756333725	0.97001140816673881	0.95916829101596823	0.96019589129252825	0.9675932414812316
flat	p257	cosy	1	A	ecapa	exp211/clones/flat/cosy__mic1__seedA/p257_t1.wav	0.65941283655673844	0.5474149442734807	0.68245440933023604	0.61512173335955878	0.75307418168466511
flat	p257	cosy	1	A	wavlmsv	exp211/clones/flat/cosy__mic1__seedA/p257_t1.wav	0.97139143210572165	0.95832460658587149	0.96462873246785752	0.95442150492195688	0.9751420839782603
flat	p257	cosy	2	A	ecapa	exp211/clones/flat/cosy__mic1__seedA/p257_t2.wav	0.65754120642899505	0.58221022253867571	0.66425493640387379	0.59018297665357289	0.73953365033229823
flat	p257	cosy	2	A	wavlmsv	exp211/clones/flat/cosy__mic1__seedA/p257_t2.wav	0.96891018577309795	0.95254041109949894	0.95777279510186497	0.94188187986653116	0.97095883339891464
flat	p257	cosy	3	A	ecapa	exp211/clones/flat/cosy__mic1__seedA/p257_t3.wav	0.71062210767374223	0.61209224601060852	0.74218761617782048	0.66968699088327477	0.81803261169548303
flat	p257	cosy	3	A	wavlmsv	exp211/clones/flat/cosy__mic1__seedA/p257_t3.wav	0.9721307641490563	0.9557419850415062	0.98099194156687397	0.95151187017367733	0.98394358789590997
flat	p257	seedvc	0	A	ecapa	exp211/clones/flat/seedvc__mic1__seedA/p257_t0.wav	0.52472192550533048	0.44823896435583382	0.65214028746051123	0.57280466766168991	0.70086449854948185
flat	p257	seedvc	0	A	wavlmsv	exp211/clones/flat/seedvc__mic1__seedA/p257_t0.wav	0.88997064683258342	0.86469144104919904	0.91376296060562412	0.84189029597561815	0.91434811898511659
flat	p257	seedvc	1	A	ecapa	exp211/clones/flat/seedvc__mic1__seedA/p257_t1.wav	0.64915721087871747	0.5052413164603009	0.74865371205690012	0.56500188160714115	0.78461596649440357
flat	p257	seedvc	1	A	wavlmsv	exp211/clones/flat/seedvc__mic1__seedA/p257_t1.wav	0.86236886371758481	0.8395443221931973	0.85637667643622684	0.82242555249781479	0.85862292372780424
flat	p257	seedvc	2	A	ecapa	exp211/clones/flat/seedvc__mic1__seedA/p257_t2.wav	0.61345686744870109	0.48683106958413913	0.71145406770027564	0.53341469553509002	0.73792058962845197
flat	p257	seedvc	2	A	wavlmsv	exp211/clones/flat/seedvc__mic1__seedA/p257_t2.wav	0.80221060582742243	0.78600512911197584	0.79292429325738478	0.7573173894762093	0.79993404267535539
flat	p257	seedvc	3	A	ecapa	exp211/clones/flat/seedvc__mic1__seedA/p257_t3.wav	0.62997037925909727	0.54068493340120716	0.67148327318749301	0.58066462061691815	0.73817970156392421
flat	p257	seedvc	3	A	wavlmsv	exp211/clones/flat/seedvc__mic1__seedA/p257_t3.wav	0.88002282115674013	0.86121471247323522	0.87797153597218114	0.84032146458965706	0.88436049134079109
flat	p257	f5	0	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p257_t0.wav	0.73632915001622878	0.63583807156021388	0.79257661346040509	0.63573405051983456	0.83345611591181523
flat	p257	f5	0	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p257_t0.wav	0.97866515630703588	0.9837351098361482	0.97235202503616414	0.95672743589597675	0.97074539766422585
flat	p257	f5	1	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p257_t1.wav	0.69009541531463492	0.63591665777456252	0.74743260648341714	0.61433644683831834	0.79387449193964488
flat	p257	f5	1	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p257_t1.wav	0.94919942708891936	0.95702078165474269	0.94585893480902761	0.92435273020395825	0.94966721562155199
flat	p257	f5	2	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p257_t2.wav	0.72660086751010233	0.6573181024782464	0.7496077421635281	0.63679479331346234	0.79801008530454842
flat	p257	f5	2	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p257_t2.wav	0.97025288873555948	0.97281182053852899	0.96750715085633532	0.94767431790882628	0.97078107686749027
flat	p257	f5	3	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p257_t3.wav	0.68058911710008707	0.64213095867659309	0.7183125197847875	0.60927909558099946	0.7691686392275624
flat	p257	f5	3	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p257_t3.wav	0.97281433712921572	0.97395719680288872	0.96320729668594685	0.94154374371045035	0.96198228501307259
flat	p257	xtts	0	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p257_t0.wav	0.44735697673043939	0.39152528263125114	0.47655762769987664	0.39089119282557283	0.53107310616659986
flat	p257	xtts	0	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p257_t0.wav	0.9119281729833657	0.90855269223463697	0.89871233937688499	0.89849712938724813	0.9097334967043671
flat	p257	xtts	1	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p257_t1.wav	0.50057773523277893	0.46807147201882449	0.52772979915663087	0.44306694051863749	0.5722583762443082
flat	p257	xtts	1	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p257_t1.wav	0.8671246942215558	0.86551764242926588	0.8590018077935605	0.84837704701477401	0.87547040145035848
flat	p257	xtts	2	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p257_t2.wav	0.62657819857589259	0.55387883972787599	0.61732660823458785	0.51803649033043886	0.6595169319783929
flat	p257	xtts	2	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p257_t2.wav	0.97486034252298115	0.96943029548006654	0.96349286982917559	0.94780425606972019	0.96343478267143268
flat	p257	xtts	3	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p257_t3.wav	0.41019610105528254	0.38229331957201784	0.47779062524623056	0.38495153675193938	0.50831831173043729
flat	p257	xtts	3	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p257_t3.wav	0.91480747239000637	0.90920627886367722	0.89748488583860908	0.89880819897852426	0.90325178211906798
flat	p257	cosy	0	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p257_t0.wav	0.65136214279015336	0.59826000250440425	0.71738275729303747	0.66287425781464315	0.77041878212773041
flat	p257	cosy	0	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p257_t0.wav	0.9561812166201038	0.96267470937490152	0.94948983260974829	0.95526981510101561	0.9548094872908035
flat	p257	cosy	1	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p257_t1.wav	0.65334991627745576	0.63171055825012357	0.68559738285553817	0.65563636329176311	0.7545279893033382
flat	p257	cosy	1	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p257_t1.wav	0.95876180323267923	0.96309897478247852	0.94754922443916945	0.9449464882803541	0.95210711589537333
flat	p257	cosy	2	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p257_t2.wav	0.70746382647841255	0.65084067614237651	0.70061236966181517	0.64021963649241265	0.74950972395131288
flat	p257	cosy	2	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p257_t2.wav	0.9341420367006098	0.94862084158546156	0.92799629925388194	0.93798520999041635	0.93636657257867906
flat	p257	cosy	3	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p257_t3.wav	0.5756735807811636	0.59244338753810522	0.66190758218826506	0.65096083479773847	0.70685850755944468
flat	p257	cosy	3	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p257_t3.wav	0.94712931239847675	0.95555874130145302	0.93816307600076332	0.94768919722140232	0.94488967761791931
flat	p257	seedvc	0	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p257_t0.wav	0.524672679709283	0.50461052202485424	0.57374145571598345	0.55456121458593755	0.6291877073903942
flat	p257	seedvc	0	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p257_t0.wav	0.89335042753305394	0.9095964253183273	0.87488843019504459	0.91381974411167843	0.88619834132954223
flat	p257	seedvc	1	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p257_t1.wav	0.58327754122213571	0.59281247292512573	0.62415692072154738	0.63481336481936101	0.65860629746979638
flat	p257	seedvc	1	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p257_t1.wav	0.82817850560406092	0.83900996396247418	0.80971653794122489	0.8146259229965761	0.82513600018015476
flat	p257	seedvc	2	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p257_t2.wav	0.61651184907392764	0.62361086304645896	0.62117169909699155	0.65593253319020284	0.65869282383776406
flat	p257	seedvc	2	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p257_t2.wav	0.8395849557729449	0.85012953206301178	0.8148275429495353	0.84542959365421921	0.83005433562960373
flat	p257	seedvc	3	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p257_t3.wav	0.57847571704729095	0.57358091583821103	0.63546173468965783	0.61418733005731174	0.69667531359195856
flat	p257	seedvc	3	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p257_t3.wav	0.86569348183069872	0.87421482304243736	0.85852503094506338	0.85591942494801887	0.87016752461007207
flat	p260	f5	0	A	ecapa	exp211/clones/flat/f5__mic1__seedA/p260_t0.wav	0.39368930543312231	0.2694326286083803	0.56645885954116582	0.45213446115351713	0.6363718578118005
flat	p260	f5	0	A	wavlmsv	exp211/clones/flat/f5__mic1__seedA/p260_t0.wav	0.85627568627401962	0.83289224499878478	0.82360830031857746	0.77210846603867589	0.83377171152419882
flat	p260	f5	1	A	ecapa	exp211/clones/flat/f5__mic1__seedA/p260_t1.wav	0.48214819878760512	0.34782015368709002	0.59730639798977259	0.52512742088463327	0.64887683049103528
flat	p260	f5	1	A	wavlmsv	exp211/clones/flat/f5__mic1__seedA/p260_t1.wav	0.8820729481268037	0.84877595931418015	0.84756297459063501	0.82525941370783551	0.85092766793706431
flat	p260	f5	2	A	ecapa	exp211/clones/flat/f5__mic1__seedA/p260_t2.wav	0.55461577032495346	0.41877229973261754	0.67066751637558208	0.58884059861451521	0.72659056440938308
flat	p260	f5	2	A	wavlmsv	exp211/clones/flat/f5__mic1__seedA/p260_t2.wav	0.87083088212676685	0.83640535547658912	0.83406135705962381	0.79838536444221497	0.84863543934062946
flat	p260	f5	3	A	ecapa	exp211/clones/flat/f5__mic1__seedA/p260_t3.wav	0.4181657225428399	0.34212597290458158	0.54483876356337846	0.4772477895510393	0.58315694154470443
flat	p260	f5	3	A	wavlmsv	exp211/clones/flat/f5__mic1__seedA/p260_t3.wav	0.85922470731981637	0.8267882150764001	0.82498698310232177	0.78712732895987692	0.81724000819773845
flat	p260	xtts	0	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p260_t0.wav	0.49205829889027741	0.4681088288587803	0.57872846469395045	0.56919095570410405	0.59047129987576019
flat	p260	xtts	0	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p260_t0.wav	0.89755086472434176	0.88091776216510065	0.89378921339359807	0.87667334485476667	0.90861470446931047
flat	p260	xtts	1	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p260_t1.wav	0.51126118384593311	0.55405295497110318	0.5085388066011074	0.55932329923010327	0.52365696590654098
flat	p260	xtts	1	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p260_t1.wav	0.89638311390466985	0.89606554927849835	0.89845840230297114	0.91029729969922391	0.90268841277980383
flat	p260	xtts	2	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p260_t2.wav	0.39350706030841587	0.43841721775681802	0.4352070052026174	0.5068128936758769	0.47413441188310879
flat	p260	xtts	2	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p260_t2.wav	0.7439022932681012	0.71844441166825379	0.72758811983597294	0.71980092953117336	0.76456425185221044
flat	p260	xtts	3	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p260_t3.wav	0.45909775716418227	0.49578637379044355	0.49042869504925352	0.54289334317824101	0.49604521809878549
flat	p260	xtts	3	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p260_t3.wav	0.89080795028875248	0.89113717457714459	0.9003242798410479	0.91152066465567594	0.91383761896474924
flat	p260	cosy	0	A	ecapa	exp211/clones/flat/cosy__mic1__seedA/p260_t0.wav	0.48612964910423179	0.32218617402837813	0.63674439399596494	0.52561111202569866	0.70703635778971885
flat	p260	cosy	0	A	wavlmsv	exp211/clones/flat/cosy__mic1__seedA/p260_t0.wav	0.87966911410461157	0.85793311450427412	0.86220049808670263	0.83117506377340622	0.8596609020456818
flat	p260	cosy	1	A	ecapa	exp211/clones/flat/cosy__mic1__seedA/p260_t1.wav	0.66529556888856034	0.47363551037931406	0.72572092640100572	0.61238307262668079	0.75699077742129695
flat	p260	cosy	1	A	wavlmsv	exp211/clones/flat/cosy__mic1__seedA/p260_t1.wav	0.95056238871778342	0.94520775241404809	0.94424035478597945	0.94134444749094115	0.93568188500546412
flat	p260	cosy	2	A	ecapa	exp211/clones/flat/cosy__mic1__seedA/p260_t2.wav	0.73016153851986965	0.59610825357572184	0.77687540118383636	0.70819551569576422	0.78137673768631477
flat	p260	cosy	2	A	wavlmsv	exp211/clones/flat/cosy__mic1__seedA/p260_t2.wav	0.97385239429195269	0.96811354419674212	0.96781259415200371	0.95441147693706407	0.96685409962786739
flat	p260	cosy	3	A	ecapa	exp211/clones/flat/cosy__mic1__seedA/p260_t3.wav	0.56520292413000672	0.39864002989373259	0.64790550134504477	0.56299956237694171	0.67411031993001647
flat	p260	cosy	3	A	wavlmsv	exp211/clones/flat/cosy__mic1__seedA/p260_t3.wav	0.94870972765875305	0.95055082785308787	0.94077742487077431	0.93196975293993412	0.92436259394934484
flat	p260	seedvc	0	A	ecapa	exp211/clones/flat/seedvc__mic1__seedA/p260_t0.wav	0.56176251552864764	0.40295901185860816	0.63344821180539013	0.55048257479891949	0.66207350673196197
flat	p260	seedvc	0	A	wavlmsv	exp211/clones/flat/seedvc__mic1__seedA/p260_t0.wav	0.91972684243370528	0.89567039520561598	0.91367789297008828	0.90026271714196437	0.92487310918085885
flat	p260	seedvc	1	A	ecapa	exp211/clones/flat/seedvc__mic1__seedA/p260_t1.wav	0.44753617050631322	0.29820921453545185	0.59073198358980528	0.46979846350127286	0.62698681136999179
flat	p260	seedvc	1	A	wavlmsv	exp211/clones/flat/seedvc__mic1__seedA/p260_t1.wav	0.89809127808560307	0.87128074163137659	0.87713966107331487	0.84688278188729238	0.87026595760669045
flat	p260	seedvc	2	A	ecapa	exp211/clones/flat/seedvc__mic1__seedA/p260_t2.wav	0.47558220010510649	0.36703328339838365	0.60358122233435352	0.55454152925508648	0.64854027740567444
flat	p260	seedvc	2	A	wavlmsv	exp211/clones/flat/seedvc__mic1__seedA/p260_t2.wav	0.84275481163921229	0.80098630996925335	0.8108708111802998	0.78893965886980899	0.81887532421297404
flat	p260	seedvc	3	A	ecapa	exp211/clones/flat/seedvc__mic1__seedA/p260_t3.wav	0.53068955494507319	0.39826733479993398	0.63145721122675436	0.54071907696471933	0.67291798819181192
flat	p260	seedvc	3	A	wavlmsv	exp211/clones/flat/seedvc__mic1__seedA/p260_t3.wav	0.9032442804866273	0.86667210691670671	0.87937747979746372	0.86020301374647135	0.87590663498168841
flat	p260	f5	0	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p260_t0.wav	0.45281034946969789	0.40403734300505018	0.66384933027984983	0.5735437850224675	0.68232342946296731
flat	p260	f5	0	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p260_t0.wav	0.88989553106161323	0.90655009780707574	0.88056597867622188	0.88557797536606619	0.88146074450582956
flat	p260	f5	1	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p260_t1.wav	0.48771892438838005	0.45696197902907915	0.67340033955068213	0.60519295191438882	0.67782140554467074
flat	p260	f5	1	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p260_t1.wav	0.8578264299227758	0.89037126170648784	0.86688081937555828	0.86159486492183524	0.87585658500042385
flat	p260	f5	2	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p260_t2.wav	0.51214071121989557	0.46773777789163407	0.71011545170441914	0.59409383030811624	0.74424034054094446
flat	p260	f5	2	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p260_t2.wav	0.84554570738169199	0.8859249669774647	0.84924543654644691	0.85361554980705945	0.85712420480430496
flat	p260	f5	3	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p260_t3.wav	0.52197532639401811	0.42919516082003611	0.72930864623854208	0.54729412753133111	0.78399926650485074
flat	p260	f5	3	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p260_t3.wav	0.94458949034236317	0.95504387707082072	0.94586511748049873	0.94033291867560587	0.94999679775563306
flat	p260	xtts	0	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p260_t0.wav	0.4582414068161248	0.43218806068530552	0.56792096966195349	0.50963606372241843	0.6058804853945754
flat	p260	xtts	0	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p260_t0.wav	0.92204243421268073	0.91832787794660531	0.92998258374733722	0.92484885594415167	0.92325323331622133
flat	p260	xtts	1	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p260_t1.wav	0.47057471131042705	0.39194291359216682	0.50936852417399192	0.44281403439450434	0.52416404434592112
flat	p260	xtts	1	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p260_t1.wav	0.90055967429516648	0.89128707998130208	0.9296906223338901	0.90107426122257284	0.92615228369384528
flat	p260	xtts	2	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p260_t2.wav	0.49627073707422253	0.37368492543473958	0.58277695659773621	0.45783276639712323	0.63227242381831783
flat	p260	xtts	2	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p260_t2.wav	0.94200093946138108	0.92772442030937641	0.93499606394005641	0.93126488730587231	0.93508977085219613
flat	p260	xtts	3	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p260_t3.wav	0.4064466385275125	0.36853402615421599	0.46975812641203474	0.3662563050178172	0.52400809859976138
flat	p260	xtts	3	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p260_t3.wav	0.91560015853439169	0.90418017956371444	0.92830303513639878	0.91436813352724577	0.9187807516414348
flat	p260	cosy	0	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p260_t0.wav	0.54291754635219913	0.57276350537378429	0.66017758268525673	0.61053466255057121	0.67738854823440597
flat	p260	cosy	0	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p260_t0.wav	0.93801457819464362	0.95402954937739837	0.93898002916038736	0.93580517056056634	0.94215126037017516
flat	p260	cosy	1	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p260_t1.wav	0.5974585614003961	0.56003927213838667	0.74387867829110677	0.64688231612188174	0.76971311702844225
flat	p260	cosy	1	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p260_t1.wav	0.92954342772311627	0.94574197753350386	0.96239087580606264	0.94472863243001548	0.96728315129068321
flat	p260	cosy	2	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p260_t2.wav	0.65599001774426269	0.62507636092393626	0.72809280326072368	0.63462158072414654	0.74022489839520866
flat	p260	cosy	2	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p260_t2.wav	0.96226274098811804	0.96516621494868837	0.97964098460300697	0.95699425289635376	0.98241949209547208
flat	p260	cosy	3	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p260_t3.wav	0.51666041107146143	0.49692782424494897	0.64497861661844835	0.57791060134858718	0.69169776276749861
flat	p260	cosy	3	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p260_t3.wav	0.93720238681453361	0.95069676991686136	0.950152224708261	0.94424337311515538	0.95331245180004731
flat	p260	seedvc	0	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p260_t0.wav	0.50945963949588124	0.50044985605244907	0.68351522549734911	0.60461102972860026	0.71796213420955379
flat	p260	seedvc	0	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p260_t0.wav	0.91524686957331314	0.92761825492798833	0.93485541260866456	0.92585565423741889	0.93875184877220075
flat	p260	seedvc	1	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p260_t1.wav	0.51118802036619038	0.50608096793725532	0.64901915802849042	0.62607431722977103	0.66967119031980404
flat	p260	seedvc	1	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p260_t1.wav	0.89909827327399594	0.92047391064977069	0.87880737777842821	0.89827936136039832	0.88167990192247903
flat	p260	seedvc	2	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p260_t2.wav	0.46461215983320969	0.44085488574039988	0.668579069809631	0.56798601986504349	0.70603297489357553
flat	p260	seedvc	2	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p260_t2.wav	0.86167692950007024	0.89198372833629058	0.85403836898154539	0.86212699373360757	0.85757995476494364
flat	p260	seedvc	3	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p260_t3.wav	0.48451727088725405	0.4743613524641207	0.63524910067422491	0.57223106164064785	0.67705267074515074
flat	p260	seedvc	3	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p260_t3.wav	0.92164745452226071	0.94721690583974694	0.90931485793788358	0.92537201199896857	0.91395505204441985
