speaker	system	text_index	prompt_mic	seed_arm	readout	clone_path	n_distractors	cos_own_event	cos_other_event	cos_distractor_1	cos_distractor_2	cos_distractor_3	cos_distractor_4	cos_distractor_5	cos_distractor_6	cos_distractor_7	cos_distractor_8	cos_distractor_9	cos_distractor_10	cos_distractor_11	cos_distractor_12	cos_distractor_13	cos_distractor_14	distractor_1	distractor_2	distractor_3	distractor_4	distractor_5	distractor_6	distractor_7	distractor_8	distractor_9	distractor_10	distractor_11	distractor_12	distractor_13	distractor_14
p295	f5	3	mic2	A	wavlmsv	runtime/clones/f5__mic2__seedA/p295_t3.wav	14	0.9375583494378279	0.90840570377811014	0.86996005908448271	0.83366813365004111	0.87086664117620671	0.87085673020262266	0.88850644631849773	0.91154419181794388	0.90662118265917913	0.85613123090250398	0.93748914281194895	0.85889705006267836	0.80471572780440326	0.88181127231680234	0.81391030993576163	0.74739755554672593	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic1.flac
p295	f5	3	mic2	B	ecapa	runtime/clones/f5__mic2__seedB/p295_t3.wav	14	0.48515874182366664	0.33373450480317501	0.46849416675553834	0.40497021520426296	0.30785412456862821	0.51317298122409749	0.44504704125388417	0.4142296658976633	0.34714833312617421	0.32632318371256563	0.51044262045568234	0.44410004413336812	0.46339236684431212	0.4829018545544348	0.4303278111605594	0.19706299199365024	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic1.flac
p295	f5	3	mic2	B	wavlmsv	runtime/clones/f5__mic2__seedB/p295_t3.wav	14	0.89724511915562677	0.91661601572796769	0.85733410955992795	0.88490824062466822	0.83304805430184437	0.937902662265514	0.88256083369815508	0.93931165547340134	0.8781064824064847	0.87214293081825445	0.79282839641287284	0.91823127047233799	0.93901511818137906	0.94651440170709611	0.9136634926347893	0.83727280662713821	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic1.flac
p295	xtts	0	mic1	A	ecapa	runtime/clones/xtts__mic1__seedA/p295_t0.wav	14	0.54243430880262122	0.59185543146741115	0.48558460508911372	0.45304241546402158	0.3980698979152052	0.45814293334762302	0.51240452776984091	0.49434171138762883	0.48510719153114984	0.44089648576801632	0.43610491903344484	0.41320869061941518	0.5413514807430011	0.518663842143543	0.404711146769416	0.48026745214352218	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic2.flac
p295	xtts	0	mic1	A	wavlmsv	runtime/clones/xtts__mic1__seedA/p295_t0.wav	14	0.85017404079810432	0.85548097736905848	0.82285594223218095	0.76436261544827144	0.79733618122365435	0.83343064475893347	0.86041078009468619	0.93570135222618933	0.86150687730499786	0.83108047008805763	0.90950650580846415	0.77311762616668001	0.82192292740156003	0.8704192941886234	0.74179327614422297	0.73873695264158568	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic2.flac
p295	xtts	0	mic1	B	ecapa	runtime/clones/xtts__mic1__seedB/p295_t0.wav	14	0.53679958399988537	0.40498243955553037	0.51679549976645589	0.35964334107005425	0.3249010094667526	0.48667540829006078	0.48722037329271445	0.37528525736680424	0.39782779880707886	0.34586151240586316	0.38644999819087922	0.34824517478356815	0.44999962549987027	0.44077875272856648	0.42858086100841863	0.39462390201382191	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic2.flac
p295	xtts	0	mic1	B	wavlmsv	runtime/clones/xtts__mic1__seedB/p295_t0.wav	14	0.91239935146850337	0.89826219417809106	0.90379555941044831	0.82696308319647771	0.84991278397265002	0.91266069846417985	0.92579297783228487	0.92316314307076097	0.91399272879842486	0.90711031860422797	0.85184887626369576	0.86581671468664934	0.90942900186427689	0.93396434953149954	0.87864994541070818	0.78702887048616921	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic2.flac
p295	xtts	0	mic2	A	ecapa	runtime/clones/xtts__mic2__seedA/p295_t0.wav	14	0.50577432135525102	0.41156553277514191	0.43728540437273072	0.45437840623402409	0.36203540187519156	0.57547652013963568	0.406470745932977	0.48253730245521648	0.35722674554622824	0.33923308661055651	0.47280649358078641	0.45812638824405566	0.49377219916168946	0.55049246502574722	0.36879848256382797	0.34753423205441725	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic1.flac
p295	xtts	0	mic2	A	wavlmsv	runtime/clones/xtts__mic2__seedA/p295_t0.wav	14	0.87201335162093696	0.83996787285651819	0.8131901584575072	0.85778024093722993	0.7668713420221871	0.8755081017723001	0.8142859502558939	0.86780279658439952	0.79896776871443786	0.82158042459706448	0.69338948891785557	0.87320167662297288	0.94443948606315786	0.91640705782514009	0.88365615904183636	0.82862468536646128	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic1.flac
p295	xtts	0	mic2	B	ecapa	runtime/clones/xtts__mic2__seedB/p295_t0.wav	14	0.59097537298355607	0.45029273550551774	0.54194332665926159	0.44345875582413941	0.33495116430423932	0.64403351964098543	0.48145936733238082	0.44567623492151176	0.37279272596064839	0.39104118783491582	0.49370876475809189	0.46935529373843798	0.50147698741858537	0.52219570826683803	0.47216046292741815	0.29489522015377567	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic1.flac
p295	xtts	0	mic2	B	wavlmsv	runtime/clones/xtts__mic2__seedB/p295_t0.wav	14	0.87351430897579518	0.88723973689316327	0.85054908536255269	0.8545966365466996	0.78795210708677299	0.915973005882605	0.86205188897942264	0.89648961279411532	0.80507151403220489	0.8441494923192292	0.72532442243756123	0.91794609524262261	0.92392195038303759	0.91900821004427236	0.93141750668863965	0.84699952309290594	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic1.flac
p295	xtts	1	mic1	A	ecapa	runtime/clones/xtts__mic1__seedA/p295_t1.wav	14	0.52395532619086671	0.55014834375245503	0.45730961335488518	0.43308929291724108	0.36143436282629532	0.41779265581419067	0.48662090127457858	0.419767360463289	0.45112529690451925	0.41750478664663115	0.45154674108450243	0.32779559963861565	0.48605392730575192	0.45778178166921923	0.36217011140063959	0.42926509080842007	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic2.flac
p295	xtts	1	mic1	A	wavlmsv	runtime/clones/xtts__mic1__seedA/p295_t1.wav	14	0.87689532019016014	0.89322939368334953	0.8658619838325794	0.76131097467882891	0.81137796566586251	0.8894658427462131	0.91351935602885836	0.91613805401655979	0.82510998870154295	0.85990607635288741	0.89702251690751056	0.8298865200935448	0.83015254828062468	0.88323727962894905	0.79408011178160942	0.76216537009213225	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic2.flac
p295	xtts	1	mic1	B	ecapa	runtime/clones/xtts__mic1__seedB/p295_t1.wav	14	0.56360874777685077	0.52232131365192191	0.61964136033429007	0.45453238075389402	0.41875288915767717	0.5390234894628303	0.52177342655496972	0.48944393057513474	0.48000145694551932	0.44225578365520701	0.50035820293562594	0.38033918108137177	0.52995966906817016	0.51436372032273581	0.46171217669103504	0.39119130138968705	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic2.flac
p295	xtts	1	mic1	B	wavlmsv	runtime/clones/xtts__mic1__seedB/p295_t1.wav	14	0.91116408978670904	0.88940078253381538	0.90117192627738418	0.82010116693549018	0.85775998345658389	0.9242674104097921	0.91912776441687039	0.8493562598804727	0.85176421120312007	0.89612667727317541	0.78977654586701473	0.9083773173116616	0.85935037756775812	0.91048690809439237	0.92395069980292521	0.80098896186884994	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic2.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic2.flac
p295	xtts	1	mic2	A	ecapa	runtime/clones/xtts__mic2__seedA/p295_t1.wav	14	0.59528811309029184	0.36578133029595516	0.4652840858082794	0.49161823371258789	0.38341779113196028	0.57410342030589434	0.42032209596285486	0.49297648128767652	0.3247570611196991	0.34640851530598138	0.47259050886358023	0.40828316361520722	0.5152593963101062	0.47957232184775267	0.36418312228135774	0.30159758560456024	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic1.flac
p295	xtts	1	mic2	A	wavlmsv	runtime/clones/xtts__mic2__seedA/p295_t1.wav	14	0.88919419113570286	0.85733735570260161	0.83066438019418087	0.86823546643983929	0.79217671883474372	0.88362541552323726	0.82777920300325181	0.87458788689053724	0.79712263921194548	0.82057016833430774	0.71942261193999002	0.89785608578340037	0.940707525064157	0.91867310647854583	0.89567798863664194	0.83935549988673308	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic1.flac
p295	xtts	1	mic2	B	ecapa	runtime/clones/xtts__mic2__seedB/p295_t1.wav	14	0.55634784624987454	0.49497472212794008	0.54816667899322891	0.45031863617779411	0.31451465399395873	0.64604240611858865	0.51147387874164418	0.48044978316783826	0.37248167990753378	0.40958249895407423	0.49767738825584323	0.47637695268011193	0.49807848022775558	0.47757631264428574	0.48305396861621963	0.32565577011348384	inputs/vctk/wav48_silence_trimmed/p295/p295_236_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_102_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_254_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_137_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_276_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_108_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_144_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_284_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_035_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_421_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_158_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_181_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_129_mic1.flac	inputs/vctk/wav48_silence_trimmed/p295/p295_215_mic1.flac
