speaker	gen1_system	gen1_text_index	gen2_system	gen2_text_index	seed_arm	readout	clone_path	cos_own_event	cos_other_event
p277	xtts	1	cosy	2	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p277_t2.wav	0.69665937623130691	0.60565049085885803
p277	xtts	1	cosy	2	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p277_t2.wav	0.93684185913760099	0.93654072857653237
p277	xtts	1	cosy	2	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p277_t2.wav	0.49631480529954092	0.538772231032841
p277	xtts	1	cosy	2	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p277_t2.wav	0.91795560378767849	0.78905419017247258
p277	xtts	2	cosy	3	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p277_t3.wav	0.68530995342638379	0.5574225237263839
p277	xtts	2	cosy	3	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p277_t3.wav	0.92533444057764669	0.94138746115745087
p277	xtts	2	cosy	3	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p277_t3.wav	0.65501052227724288	0.64775859829553939
p277	xtts	2	cosy	3	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p277_t3.wav	0.94005896539061595	0.87174955343537941
p277	xtts	3	cosy	0	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p277_t0.wav	0.6745505457901515	0.60014707760332853
p277	xtts	3	cosy	0	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p277_t0.wav	0.93296160264290695	0.94993435312363039
p277	xtts	3	cosy	0	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p277_t0.wav	0.55072531519338974	0.55115869334214806
p277	xtts	3	cosy	0	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p277_t0.wav	0.94545494238783634	0.80988202919684382
p277	cosy	0	seedvc	1	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p277_t1.wav	0.64988928139204727	0.54404973302834159
p277	cosy	0	seedvc	1	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p277_t1.wav	0.79252843577500931	0.87198724055508414
p277	cosy	0	seedvc	1	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p277_t1.wav	0.6640923506966312	0.643491575614486
p277	cosy	0	seedvc	1	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p277_t1.wav	0.88092430040030656	0.77284949131903291
p277	cosy	1	seedvc	2	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p277_t2.wav	0.65736865406687728	0.59436041185236621
p277	cosy	1	seedvc	2	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p277_t2.wav	0.74076945243004033	0.87119743657756465
p277	cosy	1	seedvc	2	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p277_t2.wav	0.63755604851775827	0.66613739328100741
p277	cosy	1	seedvc	2	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p277_t2.wav	0.89260241045340005	0.73542365042677948
p277	cosy	2	seedvc	3	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p277_t3.wav	0.69237980288905965	0.58322775272049709
p277	cosy	2	seedvc	3	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p277_t3.wav	0.78283720417470881	0.87931884045214104
p277	cosy	2	seedvc	3	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p277_t3.wav	0.64258036675144459	0.63585488205647855
p277	cosy	2	seedvc	3	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p277_t3.wav	0.86520991275834813	0.74451320765672335
p277	cosy	3	seedvc	0	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p277_t0.wav	0.65197606098907457	0.51874301185841554
p277	cosy	3	seedvc	0	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p277_t0.wav	0.78921321768080088	0.90036331669529779
p277	cosy	3	seedvc	0	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p277_t0.wav	0.58375293268985662	0.59189572405023061
p277	cosy	3	seedvc	0	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p277_t0.wav	0.90181380763024732	0.78208590943224654
p277	seedvc	0	f5	1	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p277_t1.wav	0.57730461748955997	0.44531811406709754
p277	seedvc	0	f5	1	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p277_t1.wav	0.7562168459754095	0.88882413279000483
p277	seedvc	0	f5	1	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p277_t1.wav	0.55255077775211825	0.58938410007343889
p277	seedvc	0	f5	1	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p277_t1.wav	0.87268443468258128	0.72950683114033144
p277	seedvc	1	f5	2	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p277_t2.wav	0.64429380008060022	0.54712917615502188
p277	seedvc	1	f5	2	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p277_t2.wav	0.75485317479890057	0.88181184341259877
p277	seedvc	1	f5	2	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p277_t2.wav	0.6481594585633319	0.65043096586514426
p277	seedvc	1	f5	2	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p277_t2.wav	0.86326984264885875	0.70772614030471481
p277	seedvc	2	f5	3	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p277_t3.wav	0.55489127843556307	0.44073454281884994
p277	seedvc	2	f5	3	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p277_t3.wav	0.71321266895492308	0.84640346063316252
p277	seedvc	2	f5	3	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p277_t3.wav	0.52200057486140095	0.53826940170307602
p277	seedvc	2	f5	3	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p277_t3.wav	0.85088313971806695	0.71748594277054556
p277	seedvc	3	f5	0	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p277_t0.wav	0.55814809541374144	0.48478155364399522
p277	seedvc	3	f5	0	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p277_t0.wav	0.71551970417856059	0.8357471360897093
p277	seedvc	3	f5	0	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p277_t0.wav	0.53884829943712587	0.54769600369176685
p277	seedvc	3	f5	0	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p277_t0.wav	0.83444387712131629	0.6988810903692283
p278	f5	0	xtts	1	A	ecapa	exp210/clones/xtts__from_f5__seedA/p278_t1.wav	0.7232721063764308	0.61537161062358159
p278	f5	0	xtts	1	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p278_t1.wav	0.96616775187564763	0.93470170862091739
p278	f5	0	xtts	1	B	ecapa	exp210/clones/xtts__from_f5__seedB/p278_t1.wav	0.66657404168551126	0.67444180652005692
p278	f5	0	xtts	1	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p278_t1.wav	0.91476415554651536	0.9208847605816789
p278	f5	1	xtts	2	A	ecapa	exp210/clones/xtts__from_f5__seedA/p278_t2.wav	0.68380688355036023	0.60827403244169875
p278	f5	1	xtts	2	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p278_t2.wav	0.95523592152371428	0.90739724363717755
p278	f5	1	xtts	2	B	ecapa	exp210/clones/xtts__from_f5__seedB/p278_t2.wav	0.54662508979548718	0.5549574039119114
p278	f5	1	xtts	2	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p278_t2.wav	0.8028950537309214	0.7874448042433978
p278	f5	2	xtts	3	A	ecapa	exp210/clones/xtts__from_f5__seedA/p278_t3.wav	0.66769128592137617	0.57376073957678986
p278	f5	2	xtts	3	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p278_t3.wav	0.95847061757275998	0.90925594596219084
p278	f5	2	xtts	3	B	ecapa	exp210/clones/xtts__from_f5__seedB/p278_t3.wav	0.63396687878534785	0.61983029943366807
p278	f5	2	xtts	3	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p278_t3.wav	0.94112389826381904	0.97661616527933193
p278	f5	3	xtts	0	A	ecapa	exp210/clones/xtts__from_f5__seedA/p278_t0.wav	0.63381044022526911	0.58087577470780261
p278	f5	3	xtts	0	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p278_t0.wav	0.9513230580215305	0.9079529628674492
p278	f5	3	xtts	0	B	ecapa	exp210/clones/xtts__from_f5__seedB/p278_t0.wav	0.49035126504086857	0.51074714441779878
p278	f5	3	xtts	0	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p278_t0.wav	0.7011830695800747	0.70557904894868473
p278	xtts	0	cosy	1	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p278_t1.wav	0.68720536010573074	0.57268526990924218
p278	xtts	0	cosy	1	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p278_t1.wav	0.9548406776990761	0.92332461611000882
p278	xtts	0	cosy	1	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p278_t1.wav	0.66408840553611082	0.67454659637436998
p278	xtts	0	cosy	1	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p278_t1.wav	0.93432333577676452	0.96080107854190167
p278	xtts	1	cosy	2	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p278_t2.wav	0.73663451880970732	0.60497149303410591
p278	xtts	1	cosy	2	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p278_t2.wav	0.94369779618439442	0.91176195033614937
p278	xtts	1	cosy	2	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p278_t2.wav	0.62818110154916185	0.6543340811069378
p278	xtts	1	cosy	2	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p278_t2.wav	0.92989167860710853	0.96291151635126937
p278	xtts	2	cosy	3	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p278_t3.wav	0.71072218585568114	0.59360177427942773
p278	xtts	2	cosy	3	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p278_t3.wav	0.96440714868409205	0.91647897690447466
p278	xtts	2	cosy	3	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p278_t3.wav	0.61648755578122771	0.64681697246702408
p278	xtts	2	cosy	3	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p278_t3.wav	0.90712990313658137	0.95226640078453406
p278	xtts	3	cosy	0	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p278_t0.wav	0.70773740938304663	0.58088146913359995
p278	xtts	3	cosy	0	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p278_t0.wav	0.91187831299056743	0.87113261056467606
p278	xtts	3	cosy	0	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p278_t0.wav	0.63403221969171941	0.66493126506353817
p278	xtts	3	cosy	0	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p278_t0.wav	0.91742182896418478	0.94911743207805177
p278	cosy	0	seedvc	1	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p278_t1.wav	0.71694084142924219	0.56155388937885187
p278	cosy	0	seedvc	1	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p278_t1.wav	0.83248615644317181	0.84159092887816311
p278	cosy	0	seedvc	1	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p278_t1.wav	0.6783398351864891	0.67266946777394465
p278	cosy	0	seedvc	1	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p278_t1.wav	0.88996285595427893	0.8553419344194757
p278	cosy	1	seedvc	2	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p278_t2.wav	0.62529825797334226	0.51560005821617882
p278	cosy	1	seedvc	2	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p278_t2.wav	0.81185959213861103	0.84334848595713652
p278	cosy	1	seedvc	2	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p278_t2.wav	0.62050345429209375	0.60577320124239187
p278	cosy	1	seedvc	2	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p278_t2.wav	0.8356382674625813	0.78174333013464947
p278	cosy	2	seedvc	3	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p278_t3.wav	0.62930081410767791	0.55728353091663929
p278	cosy	2	seedvc	3	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p278_t3.wav	0.7978463919967782	0.85497334073804465
p278	cosy	2	seedvc	3	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p278_t3.wav	0.6189841029192038	0.57576396004629149
p278	cosy	2	seedvc	3	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p278_t3.wav	0.84452862365577874	0.77058365184552069
p278	cosy	3	seedvc	0	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p278_t0.wav	0.64326804867812637	0.50900384526609144
p278	cosy	3	seedvc	0	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p278_t0.wav	0.82830808381673826	0.85949918933766167
p278	cosy	3	seedvc	0	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p278_t0.wav	0.60753857694151892	0.57525824242891221
p278	cosy	3	seedvc	0	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p278_t0.wav	0.8457585191842627	0.79659201343325736
p278	seedvc	0	f5	1	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p278_t1.wav	0.70481365872491974	0.56005716489800039
p278	seedvc	0	f5	1	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p278_t1.wav	0.84476935038144929	0.88420000021145995
p278	seedvc	0	f5	1	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p278_t1.wav	0.70647364005511271	0.72290847898396104
p278	seedvc	0	f5	1	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p278_t1.wav	0.8944717222931311	0.84088072985024731
p278	seedvc	1	f5	2	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p278_t2.wav	0.66941688937560695	0.52323690225812136
p278	seedvc	1	f5	2	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p278_t2.wav	0.83168135346717176	0.86740300708666496
p278	seedvc	1	f5	2	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p278_t2.wav	0.58145183341035278	0.67163608083119197
p278	seedvc	1	f5	2	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p278_t2.wav	0.87274415091264912	0.82949731646409519
p278	seedvc	2	f5	3	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p278_t3.wav	0.65166688148537955	0.53794501638402648
p278	seedvc	2	f5	3	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p278_t3.wav	0.8118864108194126	0.8629377333920234
p278	seedvc	2	f5	3	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p278_t3.wav	0.5238327952593832	0.52246390807583021
p278	seedvc	2	f5	3	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p278_t3.wav	0.85193754885729545	0.79554724422912571
p278	seedvc	3	f5	0	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p278_t0.wav	0.6951614936473588	0.570592977876755
p278	seedvc	3	f5	0	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p278_t0.wav	0.79649523088298069	0.85310013130725393
p278	seedvc	3	f5	0	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p278_t0.wav	0.5845859108054462	0.60810796093852648
p278	seedvc	3	f5	0	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p278_t0.wav	0.87648405807915553	0.81506312772033751
p279	f5	0	xtts	1	A	ecapa	exp210/clones/xtts__from_f5__seedA/p279_t1.wav	0.57189878811111428	0.57641270354548568
p279	f5	0	xtts	1	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p279_t1.wav	0.96341172885481297	0.97526477213245844
p279	f5	0	xtts	1	B	ecapa	exp210/clones/xtts__from_f5__seedB/p279_t1.wav	0.54992622389993562	0.48663415834079526
p279	f5	0	xtts	1	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p279_t1.wav	0.95536387621349883	0.93010473538682614
p279	f5	1	xtts	2	A	ecapa	exp210/clones/xtts__from_f5__seedA/p279_t2.wav	0.54944726758325346	0.57651334926128395
p279	f5	1	xtts	2	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p279_t2.wav	0.94414547493063294	0.95549432647384736
p279	f5	1	xtts	2	B	ecapa	exp210/clones/xtts__from_f5__seedB/p279_t2.wav	0.60876446279717067	0.55116663124567922
p279	f5	1	xtts	2	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p279_t2.wav	0.92386709830086255	0.9147283422947412
p279	f5	2	xtts	3	A	ecapa	exp210/clones/xtts__from_f5__seedA/p279_t3.wav	0.49565406959903469	0.49177534619204122
p279	f5	2	xtts	3	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p279_t3.wav	0.95218800936310677	0.95823463534896736
p279	f5	2	xtts	3	B	ecapa	exp210/clones/xtts__from_f5__seedB/p279_t3.wav	0.48111176002845218	0.45561531782526321
p279	f5	2	xtts	3	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p279_t3.wav	0.97426731087448526	0.96986024636405332
p279	f5	3	xtts	0	A	ecapa	exp210/clones/xtts__from_f5__seedA/p279_t0.wav	0.52443539325442901	0.55264627809817157
p279	f5	3	xtts	0	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p279_t0.wav	0.94865836931086123	0.97009666079327961
p279	f5	3	xtts	0	B	ecapa	exp210/clones/xtts__from_f5__seedB/p279_t0.wav	0.46704521367789276	0.38261906080565622
p279	f5	3	xtts	0	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p279_t0.wav	0.9226866341166885	0.90531832439801962
p279	xtts	0	cosy	1	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p279_t1.wav	0.49948856723164153	0.51462209742904275
p279	xtts	0	cosy	1	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p279_t1.wav	0.95248084419122281	0.95063615330444551
p279	xtts	0	cosy	1	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p279_t1.wav	0.58677099545541656	0.51385213390922369
p279	xtts	0	cosy	1	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p279_t1.wav	0.95543497949564238	0.94066193867616588
p279	xtts	1	cosy	2	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p279_t2.wav	0.59524547546996343	0.56821548154851143
p279	xtts	1	cosy	2	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p279_t2.wav	0.93389795737579318	0.93268726751988384
p279	xtts	1	cosy	2	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p279_t2.wav	0.59851783201263042	0.55426821473513432
p279	xtts	1	cosy	2	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p279_t2.wav	0.92663456522056298	0.91012239334684386
p279	xtts	2	cosy	3	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p279_t3.wav	0.49174876488214569	0.54400675909619767
p279	xtts	2	cosy	3	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p279_t3.wav	0.96906900934164308	0.97253248524090452
p279	xtts	2	cosy	3	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p279_t3.wav	0.58328883211647709	0.52465252579868882
p279	xtts	2	cosy	3	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p279_t3.wav	0.97135301147053998	0.96264845525207643
p279	xtts	3	cosy	0	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p279_t0.wav	0.47915662249322527	0.52585997471493662
p279	xtts	3	cosy	0	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p279_t0.wav	0.96983098543478141	0.97242976908573509
p279	xtts	3	cosy	0	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p279_t0.wav	0.51622622704324694	0.46913854750352824
p279	xtts	3	cosy	0	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p279_t0.wav	0.95738551240786851	0.93566513698358478
p279	cosy	0	seedvc	1	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p279_t1.wav	0.44095379390681355	0.49265915863741849
p279	cosy	0	seedvc	1	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p279_t1.wav	0.73298731449481613	0.71926436447372433
p279	cosy	0	seedvc	1	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p279_t1.wav	0.5324493918918074	0.40941907996868088
p279	cosy	0	seedvc	1	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p279_t1.wav	0.69811656707673198	0.70319833475163773
p279	cosy	1	seedvc	2	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p279_t2.wav	0.4471628526854895	0.47401260150827462
p279	cosy	1	seedvc	2	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p279_t2.wav	0.6342223882652066	0.63171389720218696
p279	cosy	1	seedvc	2	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p279_t2.wav	0.48587842078847632	0.44246517158728926
p279	cosy	1	seedvc	2	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p279_t2.wav	0.64612148760555943	0.63235490347877521
p279	cosy	2	seedvc	3	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p279_t3.wav	0.48001397307131027	0.48866499994635731
p279	cosy	2	seedvc	3	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p279_t3.wav	0.71768321470286178	0.71296138139208465
p279	cosy	2	seedvc	3	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p279_t3.wav	0.54572768995444032	0.44664175125332178
p279	cosy	2	seedvc	3	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p279_t3.wav	0.68003278189449334	0.68565038719246574
p279	cosy	3	seedvc	0	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p279_t0.wav	0.37461066894838935	0.37936500304492393
p279	cosy	3	seedvc	0	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p279_t0.wav	0.7860397092710959	0.78192428101964517
p279	cosy	3	seedvc	0	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p279_t0.wav	0.50714127650904595	0.39492180837982283
p279	cosy	3	seedvc	0	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p279_t0.wav	0.76379555895605966	0.75526609238511977
p279	seedvc	0	f5	1	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p279_t1.wav	0.4028379402530281	0.43608552734152684
p279	seedvc	0	f5	1	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p279_t1.wav	0.69703991850536329	0.68594954795739427
p279	seedvc	0	f5	1	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p279_t1.wav	0.49570822517624646	0.37888724236543869
p279	seedvc	0	f5	1	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p279_t1.wav	0.6650346928125781	0.67678037161550564
p279	seedvc	1	f5	2	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p279_t2.wav	0.44695683726501018	0.51593466630661711
p279	seedvc	1	f5	2	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p279_t2.wav	0.69061870193499275	0.69206046152444123
p279	seedvc	1	f5	2	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p279_t2.wav	0.60203722566005091	0.4326809578318197
p279	seedvc	1	f5	2	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p279_t2.wav	0.67292506063451063	0.66927655305813105
p279	seedvc	2	f5	3	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p279_t3.wav	0.39601766586500342	0.46030548003680866
p279	seedvc	2	f5	3	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p279_t3.wav	0.65065772203553895	0.65060665083658442
p279	seedvc	2	f5	3	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p279_t3.wav	0.50861763646416824	0.38681068730128698
p279	seedvc	2	f5	3	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p279_t3.wav	0.62677479124906821	0.61450702392210321
p279	seedvc	3	f5	0	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p279_t0.wav	0.42591259131324116	0.49229922675459303
p279	seedvc	3	f5	0	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p279_t0.wav	0.73717385067592245	0.73858946012194271
p279	seedvc	3	f5	0	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p279_t0.wav	0.58015165655868783	0.43030190080942221
p279	seedvc	3	f5	0	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p279_t0.wav	0.67864288590173916	0.66803568451173589
p281	f5	0	xtts	1	A	ecapa	exp210/clones/xtts__from_f5__seedA/p281_t1.wav	0.43027457144648851	0.2545904542869013
p281	f5	0	xtts	1	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p281_t1.wav	0.80604890193929546	0.79140234652564234
p281	f5	0	xtts	1	B	ecapa	exp210/clones/xtts__from_f5__seedB/p281_t1.wav	0.52361822509995859	0.45492451849069143
p281	f5	0	xtts	1	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p281_t1.wav	0.84901960927232045	0.8840447149235493
p281	f5	1	xtts	2	A	ecapa	exp210/clones/xtts__from_f5__seedA/p281_t2.wav	0.65107399637343399	0.45681878626753375
p281	f5	1	xtts	2	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p281_t2.wav	0.86762397031700222	0.84603497630835922
p281	f5	1	xtts	2	B	ecapa	exp210/clones/xtts__from_f5__seedB/p281_t2.wav	0.45609265243240582	0.52133701711179969
p281	f5	1	xtts	2	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p281_t2.wav	0.9046641286342989	0.92744122186347533
p281	f5	2	xtts	3	A	ecapa	exp210/clones/xtts__from_f5__seedA/p281_t3.wav	0.58196947007039312	0.40664162512500346
p281	f5	2	xtts	3	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p281_t3.wav	0.89307618188382498	0.82483717641474308
p281	f5	2	xtts	3	B	ecapa	exp210/clones/xtts__from_f5__seedB/p281_t3.wav	0.61721005172264309	0.54894063454639186
p281	f5	2	xtts	3	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p281_t3.wav	0.9150251964782804	0.90434230615826205
p281	f5	3	xtts	0	A	ecapa	exp210/clones/xtts__from_f5__seedA/p281_t0.wav	0.5081665568869258	0.41976130565886272
p281	f5	3	xtts	0	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p281_t0.wav	0.84793901408112493	0.82957812736048675
p281	f5	3	xtts	0	B	ecapa	exp210/clones/xtts__from_f5__seedB/p281_t0.wav	0.6222283056067468	0.4996903059054329
