speaker	direction	readout	query_system	query_text_index	query_prompt_mic	query_seed_arm	query_clone_sha256	candidate_system	candidate_text_index	candidate_prompt_mic	own_seed_arm	own_clone_sha256	other_seed_arm	other_clone_sha256	cos_own_event	cos_other_event
p229	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	0c9b56bc850a11b4	cosy	0	mic2	A	6391a59b919030ef	B	af11134d69bf78ff	0.93672643509306286	0.93821122905151733
p229	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	0c9b56bc850a11b4	cosy	1	mic2	A	29b50d1b26cbb5d8	B	6a20d0e0ce01b750	0.57526696008903233	0.48328126950208034
p229	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	0c9b56bc850a11b4	cosy	1	mic2	A	29b50d1b26cbb5d8	B	6a20d0e0ce01b750	0.95848803670851623	0.93117195027387645
p229	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	0c9b56bc850a11b4	cosy	2	mic2	A	b95d2de7be48322e	B	b04a01617a9c889a	0.5292417810456318	0.52418613812098247
p229	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	0c9b56bc850a11b4	cosy	2	mic2	A	b95d2de7be48322e	B	b04a01617a9c889a	0.96892678247361275	0.95645710427322506
p229	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	0c9b56bc850a11b4	seedvc	0	mic2	A	d756b4a6f616edf6	B	b07e16abd8c093bb	0.44504259832595855	0.43216332035535432
p229	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	0c9b56bc850a11b4	seedvc	0	mic2	A	d756b4a6f616edf6	B	b07e16abd8c093bb	0.79309220708380812	0.81601524750802246
p229	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	0c9b56bc850a11b4	seedvc	1	mic2	A	6584961eaf78dbf5	B	d96a57c7a65f385e	0.44434640579360885	0.4145076167806192
p229	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	0c9b56bc850a11b4	seedvc	1	mic2	A	6584961eaf78dbf5	B	d96a57c7a65f385e	0.74075371405209345	0.74275437946315959
p229	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	0c9b56bc850a11b4	seedvc	2	mic2	A	2231bd1964b29cd8	B	ff750a1108f05305	0.39771179222241648	0.36658156097729921
p229	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	0c9b56bc850a11b4	seedvc	2	mic2	A	2231bd1964b29cd8	B	ff750a1108f05305	0.76874488666246144	0.77216202250357435
p229	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	d8dffe969c63f4b9	f5	1	mic2	A	3060b6285aee42af	B	7f90412faf61f822	0.68304689410280539	0.6772490351758309
p229	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	d8dffe969c63f4b9	f5	1	mic2	A	3060b6285aee42af	B	7f90412faf61f822	0.97325677571314562	0.94300636889789724
p229	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	d8dffe969c63f4b9	f5	2	mic2	A	2844d0f70f8faba7	B	e544f3cae79ecdc8	0.69278776580940948	0.5454353725413017
p229	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	d8dffe969c63f4b9	f5	2	mic2	A	2844d0f70f8faba7	B	e544f3cae79ecdc8	0.98153712852588726	0.80962349960697055
p229	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	d8dffe969c63f4b9	f5	3	mic2	A	c0c296bcd3de7dcb	B	617fab3410fcc9bc	0.69978806852831243	0.55034749585803144
p229	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	d8dffe969c63f4b9	f5	3	mic2	A	c0c296bcd3de7dcb	B	617fab3410fcc9bc	0.97722070684375839	0.89924222956800626
p229	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	d8dffe969c63f4b9	xtts	1	mic2	A	166915ebef4389f1	B	45e4808e13bf7c52	0.37889168458108502	0.36796196564543193
p229	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	d8dffe969c63f4b9	xtts	1	mic2	A	166915ebef4389f1	B	45e4808e13bf7c52	0.87001843485617214	0.90820941460780324
p229	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	d8dffe969c63f4b9	xtts	2	mic2	A	89f941d71670a0db	B	3ed103c30742e5c2	0.58711672863334508	0.47915878980727566
p229	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	d8dffe969c63f4b9	xtts	2	mic2	A	89f941d71670a0db	B	3ed103c30742e5c2	0.971135583682045	0.83694242368513982
p229	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	d8dffe969c63f4b9	xtts	3	mic2	A	d804da92b03cdc3d	B	076bbd95034dbed0	0.42136417258397779	0.38030104393064679
p229	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	d8dffe969c63f4b9	xtts	3	mic2	A	d804da92b03cdc3d	B	076bbd95034dbed0	0.88176976740728641	0.90487387653122342
p229	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	d8dffe969c63f4b9	seedvc	1	mic2	A	6584961eaf78dbf5	B	d96a57c7a65f385e	0.55540344535991104	0.48869056538286204
p229	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	d8dffe969c63f4b9	seedvc	1	mic2	A	6584961eaf78dbf5	B	d96a57c7a65f385e	0.83245921704258097	0.82882613665923155
p229	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	d8dffe969c63f4b9	seedvc	2	mic2	A	2231bd1964b29cd8	B	ff750a1108f05305	0.55157658276757748	0.53604269273104799
p229	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	d8dffe969c63f4b9	seedvc	2	mic2	A	2231bd1964b29cd8	B	ff750a1108f05305	0.85553114919920836	0.84672381952717668
p229	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	d8dffe969c63f4b9	seedvc	3	mic2	A	d3c51799ff137c31	B	60c7701aaa1f6914	0.61491380642418858	0.54517040496335722
p229	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	d8dffe969c63f4b9	seedvc	3	mic2	A	d3c51799ff137c31	B	60c7701aaa1f6914	0.88909037787585266	0.81838412400667915
p229	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	50e4d78616b1b0f2	f5	0	mic2	A	1e836885166c83c7	B	df8ff7bb798e2f7a	0.75363534726037973	0.75949485343081435
p229	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	50e4d78616b1b0f2	f5	0	mic2	A	1e836885166c83c7	B	df8ff7bb798e2f7a	0.97057176507430176	0.96035154679723478
p229	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	50e4d78616b1b0f2	f5	2	mic2	A	2844d0f70f8faba7	B	e544f3cae79ecdc8	0.77228781955553871	0.63546309792971378
p229	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	50e4d78616b1b0f2	f5	2	mic2	A	2844d0f70f8faba7	B	e544f3cae79ecdc8	0.97801439730460327	0.8190540151731831
p229	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	50e4d78616b1b0f2	f5	3	mic2	A	c0c296bcd3de7dcb	B	617fab3410fcc9bc	0.74770856678001685	0.62882035553534499
p229	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	50e4d78616b1b0f2	f5	3	mic2	A	c0c296bcd3de7dcb	B	617fab3410fcc9bc	0.96489433244249989	0.88721839853871298
p229	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	50e4d78616b1b0f2	xtts	0	mic2	A	e11d8aa71e9655f4	B	3320a415edaff01d	0.3537494790478512	0.4190483053596174
p229	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	50e4d78616b1b0f2	xtts	0	mic2	A	e11d8aa71e9655f4	B	3320a415edaff01d	0.90301488825388199	0.93088691916077249
p229	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	50e4d78616b1b0f2	xtts	2	mic2	A	89f941d71670a0db	B	3ed103c30742e5c2	0.61546783245939807	0.50151839261087117
p229	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	50e4d78616b1b0f2	xtts	2	mic2	A	89f941d71670a0db	B	3ed103c30742e5c2	0.97312956139930151	0.83297659842177108
p229	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	50e4d78616b1b0f2	xtts	3	mic2	A	d804da92b03cdc3d	B	076bbd95034dbed0	0.44652240575334368	0.38967339890315333
p229	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	50e4d78616b1b0f2	xtts	3	mic2	A	d804da92b03cdc3d	B	076bbd95034dbed0	0.88287900644568418	0.90424208452222166
p229	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	50e4d78616b1b0f2	seedvc	0	mic2	A	d756b4a6f616edf6	B	b07e16abd8c093bb	0.63205590128134603	0.58727942485678075
p229	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	50e4d78616b1b0f2	seedvc	0	mic2	A	d756b4a6f616edf6	B	b07e16abd8c093bb	0.86109820538954962	0.8759293496167444
p229	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	50e4d78616b1b0f2	seedvc	2	mic2	A	2231bd1964b29cd8	B	ff750a1108f05305	0.60486310806967092	0.60247977284128318
p229	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	50e4d78616b1b0f2	seedvc	2	mic2	A	2231bd1964b29cd8	B	ff750a1108f05305	0.84123618733602301	0.83855256891507535
p229	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	50e4d78616b1b0f2	seedvc	3	mic2	A	d3c51799ff137c31	B	60c7701aaa1f6914	0.66321720510742665	0.57540234593541673
p229	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	50e4d78616b1b0f2	seedvc	3	mic2	A	d3c51799ff137c31	B	60c7701aaa1f6914	0.88470962063940428	0.8250316762931158
p229	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	ddca6ad4d8dba4ff	f5	0	mic2	A	1e836885166c83c7	B	df8ff7bb798e2f7a	0.74211328076038541	0.7224939094412306
p229	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	ddca6ad4d8dba4ff	f5	0	mic2	A	1e836885166c83c7	B	df8ff7bb798e2f7a	0.96929708832462913	0.95191283908548763
p229	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	ddca6ad4d8dba4ff	f5	1	mic2	A	3060b6285aee42af	B	7f90412faf61f822	0.72564219538468211	0.71957585111890765
p229	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	ddca6ad4d8dba4ff	f5	1	mic2	A	3060b6285aee42af	B	7f90412faf61f822	0.96447728448919823	0.93100268991918367
p229	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	ddca6ad4d8dba4ff	f5	3	mic2	A	c0c296bcd3de7dcb	B	617fab3410fcc9bc	0.75252233083073916	0.58627894067641662
p229	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	ddca6ad4d8dba4ff	f5	3	mic2	A	c0c296bcd3de7dcb	B	617fab3410fcc9bc	0.97188321009245371	0.88639105110037808
p229	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	ddca6ad4d8dba4ff	xtts	0	mic2	A	e11d8aa71e9655f4	B	3320a415edaff01d	0.35108456014656991	0.44684181330313028
p229	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	ddca6ad4d8dba4ff	xtts	0	mic2	A	e11d8aa71e9655f4	B	3320a415edaff01d	0.90383454082772874	0.89880870392222478
p229	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	ddca6ad4d8dba4ff	xtts	1	mic2	A	166915ebef4389f1	B	45e4808e13bf7c52	0.42093914340061855	0.41338511164174069
p229	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	ddca6ad4d8dba4ff	xtts	1	mic2	A	166915ebef4389f1	B	45e4808e13bf7c52	0.87320208011614198	0.8859816886409535
p229	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	ddca6ad4d8dba4ff	xtts	3	mic2	A	d804da92b03cdc3d	B	076bbd95034dbed0	0.4655237110272874	0.42508944446458186
p229	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	ddca6ad4d8dba4ff	xtts	3	mic2	A	d804da92b03cdc3d	B	076bbd95034dbed0	0.86708045743481188	0.87668755113898611
p229	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	ddca6ad4d8dba4ff	seedvc	0	mic2	A	d756b4a6f616edf6	B	b07e16abd8c093bb	0.64964624507228808	0.57693295934578759
p229	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	ddca6ad4d8dba4ff	seedvc	0	mic2	A	d756b4a6f616edf6	B	b07e16abd8c093bb	0.85696477181854303	0.85473488893906158
p229	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	ddca6ad4d8dba4ff	seedvc	1	mic2	A	6584961eaf78dbf5	B	d96a57c7a65f385e	0.61379152323000552	0.55814763610411311
p229	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	ddca6ad4d8dba4ff	seedvc	1	mic2	A	6584961eaf78dbf5	B	d96a57c7a65f385e	0.83734921466997325	0.82004322216294578
p229	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	ddca6ad4d8dba4ff	seedvc	3	mic2	A	d3c51799ff137c31	B	60c7701aaa1f6914	0.67352164556577176	0.56921701918311651
p229	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	ddca6ad4d8dba4ff	seedvc	3	mic2	A	d3c51799ff137c31	B	60c7701aaa1f6914	0.89153895863945598	0.81183213211523531
p229	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	66f0227334712969	f5	0	mic2	A	1e836885166c83c7	B	df8ff7bb798e2f7a	0.72413066441432727	0.71176746345208186
p229	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	66f0227334712969	f5	0	mic2	A	1e836885166c83c7	B	df8ff7bb798e2f7a	0.96732296401116313	0.96888804954117558
p229	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	66f0227334712969	f5	1	mic2	A	3060b6285aee42af	B	7f90412faf61f822	0.71794975563495012	0.69969135101139757
p229	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	66f0227334712969	f5	1	mic2	A	3060b6285aee42af	B	7f90412faf61f822	0.97603694581735068	0.94167147955451358
p229	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	66f0227334712969	f5	2	mic2	A	2844d0f70f8faba7	B	e544f3cae79ecdc8	0.74611168928341343	0.55807686091598041
p229	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	66f0227334712969	f5	2	mic2	A	2844d0f70f8faba7	B	e544f3cae79ecdc8	0.97467006271464585	0.85518642063026973
p229	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	66f0227334712969	xtts	0	mic2	A	e11d8aa71e9655f4	B	3320a415edaff01d	0.27889591873733621	0.36023815520994817
p229	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	66f0227334712969	xtts	0	mic2	A	e11d8aa71e9655f4	B	3320a415edaff01d	0.93928250383264544	0.90478664636732775
p229	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	66f0227334712969	xtts	1	mic2	A	166915ebef4389f1	B	45e4808e13bf7c52	0.33428580545128833	0.32041828872944617
p229	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	66f0227334712969	xtts	1	mic2	A	166915ebef4389f1	B	45e4808e13bf7c52	0.91448671506665302	0.90996825755592603
p229	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	66f0227334712969	xtts	2	mic2	A	89f941d71670a0db	B	3ed103c30742e5c2	0.51565277389978748	0.42554638242098247
p229	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	66f0227334712969	xtts	2	mic2	A	89f941d71670a0db	B	3ed103c30742e5c2	0.92961528555905792	0.8355703025869925
p229	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	66f0227334712969	seedvc	0	mic2	A	d756b4a6f616edf6	B	b07e16abd8c093bb	0.61944204329300057	0.55235115563571702
p229	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	66f0227334712969	seedvc	0	mic2	A	d756b4a6f616edf6	B	b07e16abd8c093bb	0.91597706873008189	0.89707378651283598
p229	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	66f0227334712969	seedvc	1	mic2	A	6584961eaf78dbf5	B	d96a57c7a65f385e	0.59330143110999267	0.5097335416353912
p229	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	66f0227334712969	seedvc	1	mic2	A	6584961eaf78dbf5	B	d96a57c7a65f385e	0.90304226559136536	0.880286057779464
p229	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	66f0227334712969	seedvc	2	mic2	A	2231bd1964b29cd8	B	ff750a1108f05305	0.58509394537602133	0.52027717368115689
p229	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	66f0227334712969	seedvc	2	mic2	A	2231bd1964b29cd8	B	ff750a1108f05305	0.92222746031893355	0.88030070384519576
p229	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	1f3487fe77fc1be0	f5	1	mic2	A	3060b6285aee42af	B	7f90412faf61f822	0.59684812179677293	0.6117074315226918
p229	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	1f3487fe77fc1be0	f5	1	mic2	A	3060b6285aee42af	B	7f90412faf61f822	0.90957681073514451	0.92676858169383025
p229	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	1f3487fe77fc1be0	f5	2	mic2	A	2844d0f70f8faba7	B	e544f3cae79ecdc8	0.64558463656757092	0.68003677617144298
p229	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	1f3487fe77fc1be0	f5	2	mic2	A	2844d0f70f8faba7	B	e544f3cae79ecdc8	0.8673465742225881	0.96352543184734163
p229	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	1f3487fe77fc1be0	f5	3	mic2	A	c0c296bcd3de7dcb	B	617fab3410fcc9bc	0.64750595545052647	0.624082597541748
p229	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	1f3487fe77fc1be0	f5	3	mic2	A	c0c296bcd3de7dcb	B	617fab3410fcc9bc	0.89300320654851006	0.97358691959481569
p229	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	1f3487fe77fc1be0	xtts	1	mic2	A	166915ebef4389f1	B	45e4808e13bf7c52	0.50557628252754749	0.46236730550527005
p229	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	1f3487fe77fc1be0	xtts	1	mic2	A	166915ebef4389f1	B	45e4808e13bf7c52	0.9365720758000089	0.94678225790281845
p229	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	1f3487fe77fc1be0	xtts	2	mic2	A	89f941d71670a0db	B	3ed103c30742e5c2	0.53543077702811037	0.58767320698976677
p229	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	1f3487fe77fc1be0	xtts	2	mic2	A	89f941d71670a0db	B	3ed103c30742e5c2	0.83530286045880364	0.95500086397483608
p229	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	1f3487fe77fc1be0	xtts	3	mic2	A	d804da92b03cdc3d	B	076bbd95034dbed0	0.54877287826063492	0.49942858862314343
p229	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	1f3487fe77fc1be0	xtts	3	mic2	A	d804da92b03cdc3d	B	076bbd95034dbed0	0.97580553939047587	0.9447827429271396
p229	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	1f3487fe77fc1be0	cosy	1	mic2	A	29b50d1b26cbb5d8	B	6a20d0e0ce01b750	0.62664400731342451	0.59707148047788583
p229	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	1f3487fe77fc1be0	cosy	1	mic2	A	29b50d1b26cbb5d8	B	6a20d0e0ce01b750	0.89168390506938944	0.90075432209289574
p229	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	1f3487fe77fc1be0	cosy	2	mic2	A	b95d2de7be48322e	B	b04a01617a9c889a	0.66731627900526713	0.63363542766814607
p229	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	1f3487fe77fc1be0	cosy	2	mic2	A	b95d2de7be48322e	B	b04a01617a9c889a	0.83752565855455763	0.8958447937039441
p229	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	1f3487fe77fc1be0	cosy	3	mic2	A	2c927d8c1e170d1e	B	b7202c491edba90a	0.65069871559592363	0.60391952183185937
p229	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	1f3487fe77fc1be0	cosy	3	mic2	A	2c927d8c1e170d1e	B	b7202c491edba90a	0.93509654021761768	0.9566856996070463
p229	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	156de6f1b9819f81	f5	0	mic2	A	1e836885166c83c7	B	df8ff7bb798e2f7a	0.54647224972317643	0.59609622499147452
p229	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	156de6f1b9819f81	f5	0	mic2	A	1e836885166c83c7	B	df8ff7bb798e2f7a	0.82759152188340579	0.8988535976531945
p229	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	156de6f1b9819f81	f5	2	mic2	A	2844d0f70f8faba7	B	e544f3cae79ecdc8	0.61820724026743656	0.71126551363925317
p229	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	156de6f1b9819f81	f5	2	mic2	A	2844d0f70f8faba7	B	e544f3cae79ecdc8	0.82921837039048563	0.96397168497168551
p229	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	156de6f1b9819f81	f5	3	mic2	A	c0c296bcd3de7dcb	B	617fab3410fcc9bc	0.58159116933590405	0.64053737844857672
p229	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	156de6f1b9819f81	f5	3	mic2	A	c0c296bcd3de7dcb	B	617fab3410fcc9bc	0.85069712676803688	0.96062997105876802
p229	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	156de6f1b9819f81	xtts	0	mic2	A	e11d8aa71e9655f4	B	3320a415edaff01d	0.49383919120402348	0.45270961629420692
p229	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	156de6f1b9819f81	xtts	0	mic2	A	e11d8aa71e9655f4	B	3320a415edaff01d	0.95254408966205473	0.85754446112344751
p229	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	156de6f1b9819f81	xtts	2	mic2	A	89f941d71670a0db	B	3ed103c30742e5c2	0.50329914882453508	0.54913759279167096
p229	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	156de6f1b9819f81	xtts	2	mic2	A	89f941d71670a0db	B	3ed103c30742e5c2	0.75757537044441181	0.88547214628759974
p229	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	156de6f1b9819f81	xtts	3	mic2	A	d804da92b03cdc3d	B	076bbd95034dbed0	0.58004106109000786	0.49175949243199324
p229	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	156de6f1b9819f81	xtts	3	mic2	A	d804da92b03cdc3d	B	076bbd95034dbed0	0.95540397790024945	0.89271836816885042
p229	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	156de6f1b9819f81	cosy	0	mic2	A	6391a59b919030ef	B	af11134d69bf78ff	0.60291122212530635	0.55291544422172823
p229	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	156de6f1b9819f81	cosy	0	mic2	A	6391a59b919030ef	B	af11134d69bf78ff	0.87598908069390802	0.85665372977490617
p229	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	156de6f1b9819f81	cosy	2	mic2	A	b95d2de7be48322e	B	b04a01617a9c889a	0.60563765395397451	0.59371182403186296
p229	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	156de6f1b9819f81	cosy	2	mic2	A	b95d2de7be48322e	B	b04a01617a9c889a	0.81013241106457823	0.82640991058709812
p229	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	156de6f1b9819f81	cosy	3	mic2	A	2c927d8c1e170d1e	B	b7202c491edba90a	0.59230810222861208	0.54517290768067661
p229	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	156de6f1b9819f81	cosy	3	mic2	A	2c927d8c1e170d1e	B	b7202c491edba90a	0.91441204216237648	0.91789518761543842
p229	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	A	f9750381bc558963	f5	0	mic2	A	1e836885166c83c7	B	df8ff7bb798e2f7a	0.56564861404571198	0.56963609740113053
p229	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	A	f9750381bc558963	f5	0	mic2	A	1e836885166c83c7	B	df8ff7bb798e2f7a	0.85392170039627602	0.91082057846083186
p229	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	A	f9750381bc558963	f5	1	mic2	A	3060b6285aee42af	B	7f90412faf61f822	0.57043231320979637	0.57501647855542304
p229	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	A	f9750381bc558963	f5	1	mic2	A	3060b6285aee42af	B	7f90412faf61f822	0.8916329819703035	0.8983366898857893
p229	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	A	f9750381bc558963	f5	3	mic2	A	c0c296bcd3de7dcb	B	617fab3410fcc9bc	0.57763785568625425	0.6040185609279517
p229	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	A	f9750381bc558963	f5	3	mic2	A	c0c296bcd3de7dcb	B	617fab3410fcc9bc	0.88244131972657236	0.95360789590147521
p229	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	A	f9750381bc558963	xtts	0	mic2	A	e11d8aa71e9655f4	B	3320a415edaff01d	0.45659145663647172	0.41858784649977548
p229	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	A	f9750381bc558963	xtts	0	mic2	A	e11d8aa71e9655f4	B	3320a415edaff01d	0.96424686837773488	0.86105199831693147
p229	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	A	f9750381bc558963	xtts	1	mic2	A	166915ebef4389f1	B	45e4808e13bf7c52	0.53133033928978612	0.44128661157957777
p229	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	A	f9750381bc558963	xtts	1	mic2	A	166915ebef4389f1	B	45e4808e13bf7c52	0.97278315194448617	0.91480379679549184
p229	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	A	f9750381bc558963	xtts	3	mic2	A	d804da92b03cdc3d	B	076bbd95034dbed0	0.54430118689824858	0.4556191344498508
p229	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	A	f9750381bc558963	xtts	3	mic2	A	d804da92b03cdc3d	B	076bbd95034dbed0	0.95855657113579751	0.88269129698074167
p229	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	A	f9750381bc558963	cosy	0	mic2	A	6391a59b919030ef	B	af11134d69bf78ff	0.61612480066866326	0.55134979868925993
p229	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	A	f9750381bc558963	cosy	0	mic2	A	6391a59b919030ef	B	af11134d69bf78ff	0.88817755902940021	0.86544408136456563
p229	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	A	f9750381bc558963	cosy	1	mic2	A	29b50d1b26cbb5d8	B	6a20d0e0ce01b750	0.63139383487384715	0.59127390877566344
p229	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	A	f9750381bc558963	cosy	1	mic2	A	29b50d1b26cbb5d8	B	6a20d0e0ce01b750	0.87601167848461436	0.87637507342400445
p229	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	A	f9750381bc558963	cosy	3	mic2	A	2c927d8c1e170d1e	B	b7202c491edba90a	0.60423478338224235	0.53435760236056029
p229	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	A	f9750381bc558963	cosy	3	mic2	A	2c927d8c1e170d1e	B	b7202c491edba90a	0.91788436015433195	0.91182741142242962
p229	primary_mic1_to_mic2	ecapa	seedvc	3	mic1	A	a265c433cb3e5bc6	f5	0	mic2	A	1e836885166c83c7	B	df8ff7bb798e2f7a	0.55958131463790495	0.60418614431958106
