speaker	system	text_index	prompt_mic	seed_arm	clone_path	clone_sha256	candidate_A_path	candidate_A_sha256	candidate_B_path	candidate_B_sha256	same_candidate_A_path	same_candidate_A_sha256	same_candidate_B_path	same_candidate_B_sha256	ecapa_A	ecapa_B	wavlm_A	wavlm_B	ecapa_same_A	ecapa_same_B	wavlm_same_A	wavlm_same_B
p229	xtts	1	mic1	B	runtime/clones/xtts__mic1__seedB/p229_t1.wav	40058c926c458bcd30cf3e9a403160ecfa918c046f9cf3a3834f410230f85fd3	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.36901253461837769	0.62346071004867554	0.95795679092407227	0.97748851776123047	0.40201723575592041	0.64204156398773193	0.96620368957519531	0.96652525663375854
p229	xtts	1	mic2	A	runtime/clones/xtts__mic2__seedA/p229_t1.wav	166915ebef4389f180d6b9deaba8eb2f5055c0a73e204d38c0ab6d4899ecd643	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.35543987154960632	0.37176242470741272	0.81868261098861694	0.81195306777954102	0.3797251284122467	0.43867477774620056	0.81386786699295044	0.81673526763916016
p229	xtts	1	mic2	B	runtime/clones/xtts__mic2__seedB/p229_t1.wav	45e4808e13bf7c52b555fd7d7a37421b75424ab9c618f37738a7a1351f41381d	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.31829249858856201	0.52386587858200073	0.86916762590408325	0.86628514528274536	0.30996477603912354	0.55320620536804199	0.85929012298583984	0.87806075811386108
p229	xtts	2	mic1	A	runtime/clones/xtts__mic1__seedA/p229_t2.wav	93bce159648d46486e43c2c79ec0f64564397e889523a37ee1cc7219c964a6ad	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.55785691738128662	0.56144040822982788	0.94766688346862793	0.95644736289978027	0.58455753326416016	0.54491060972213745	0.96525537967681885	0.95225793123245239
p229	xtts	2	mic1	B	runtime/clones/xtts__mic1__seedB/p229_t2.wav	6f55926bac56bb4df5fc62c473e3518faa2e31972e9476ddeaf36ef32e531d3f	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.53428113460540771	0.6945573091506958	0.9233173131942749	0.94783276319503784	0.56495541334152222	0.71140706539154053	0.94336849451065063	0.93589431047439575
p229	xtts	2	mic2	A	runtime/clones/xtts__mic2__seedA/p229_t2.wav	89f941d71670a0db25ac36e6220c37d8b27bd0a4a3aff05696e73814b26367a8	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.64386975765228271	0.55673515796661377	0.96327751874923706	0.95528495311737061	0.63636231422424316	0.60947936773300171	0.94360178709030151	0.95930993556976318
p229	xtts	2	mic2	B	runtime/clones/xtts__mic2__seedB/p229_t2.wav	3ed103c30742e5c2d5a7bc0af52527060d3eaae38079332fd88c438f436107b5	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.47527986764907837	0.54848849773406982	0.77099800109863281	0.76836073398590088	0.47433742880821228	0.59629565477371216	0.748218834400177	0.7828829288482666
p229	xtts	3	mic1	A	runtime/clones/xtts__mic1__seedA/p229_t3.wav	0c9b56bc850a11b4bc13183ac7ac91ee6072b343e778f9ec18e1ec773e055112	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.54448747634887695	0.57361668348312378	0.96286207437515259	0.9681469202041626	0.557342529296875	0.5391351580619812	0.97665888071060181	0.96804600954055786
p229	xtts	3	mic1	B	runtime/clones/xtts__mic1__seedB/p229_t3.wav	f3685fa1661602149f1c0bd524de04d5f43f9fb29f5343b32146e19dcd93ffb2	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.39393499493598938	0.57770293951034546	0.96114671230316162	0.97307389974594116	0.41924330592155457	0.58867377042770386	0.9752611517906189	0.96983432769775391
p229	xtts	3	mic2	A	runtime/clones/xtts__mic2__seedA/p229_t3.wav	d804da92b03cdc3d9a0d622b73087ef039741a21a2fc760c9c82900ddf0938ba	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.43816083669662476	0.4454091489315033	0.81647425889968872	0.81073057651519775	0.44265949726104736	0.47729787230491638	0.80181688070297241	0.81242930889129639
p229	xtts	3	mic2	B	runtime/clones/xtts__mic2__seedB/p229_t3.wav	076bbd95034dbed0560c67c04ea669761916201da184293962925c07e36ef06f	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.38145712018013	0.51500988006591797	0.86160224676132202	0.85621953010559082	0.36519056558609009	0.53066825866699219	0.84351092576980591	0.86154907941818237
p229	cosy	0	mic1	A	runtime/clones/cosy__mic1__seedA/p229_t0.wav	d8dffe969c63f4b936ed3b03be247c004c80a4efbe7bfa3d4e86c7e9fd77b260	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.75185555219650269	0.69860470294952393	0.96888625621795654	0.97012519836425781	0.76570725440979004	0.66524302959442139	0.97638309001922607	0.96848255395889282
p229	cosy	0	mic1	B	runtime/clones/cosy__mic1__seedB/p229_t0.wav	e85a309c7a1f25666f2b0f1e37eb7476922bd39570eb1e60ef6e14b945612250	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.63625729084014893	0.79317688941955566	0.9299507737159729	0.93562889099121094	0.68591588735580444	0.82518339157104492	0.94034570455551147	0.93453902006149292
p229	cosy	0	mic2	A	runtime/clones/cosy__mic2__seedA/p229_t0.wav	6391a59b919030ef1dbad5745240bdf3766b367a7b524bc94c4ba3e423370444	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.78040874004364014	0.63337433338165283	0.96353334188461304	0.9443468451499939	0.81125611066818237	0.70508342981338501	0.96218699216842651	0.95059013366699219
p229	cosy	0	mic2	B	runtime/clones/cosy__mic2__seedB/p229_t0.wav	af11134d69bf78ff270ad8990994901926d07905975f0ed7948ba067aa79c8a6	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.68685966730117798	0.81566780805587769	0.96317368745803833	0.95810866355895996	0.68600940704345703	0.8458784818649292	0.9596746563911438	0.96496021747589111
p229	cosy	1	mic1	A	runtime/clones/cosy__mic1__seedA/p229_t1.wav	50e4d78616b1b0f26bae4b100bfe1b73896bda9338c71c601c1461dd35e60f1c	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.77014315128326416	0.75589317083358765	0.965556800365448	0.97235840559005737	0.78534168004989624	0.7270621657371521	0.9784511923789978	0.96915692090988159
p229	cosy	1	mic1	B	runtime/clones/cosy__mic1__seedB/p229_t1.wav	684f7023b51ee041ae0116bdebe8721a7f5ba16b2b25e9c9342b74937ed80b3b	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.63053494691848755	0.79779642820358276	0.9294089674949646	0.95373016595840454	0.66559571027755737	0.83020776510238647	0.9453856348991394	0.94865739345550537
p229	cosy	1	mic2	A	runtime/clones/cosy__mic2__seedA/p229_t1.wav	29b50d1b26cbb5d8eb5b4b09340a4999ae9ddd200aac018a9e4058fd81ea0663	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.78383415937423706	0.69748884439468384	0.97445237636566162	0.95346701145172119	0.80253440141677856	0.75178098678588867	0.96577435731887817	0.95619165897369385
p229	cosy	1	mic2	B	runtime/clones/cosy__mic2__seedB/p229_t1.wav	6a20d0e0ce01b7507430694188f485da2fd79766368da7e0036e7b98cb7448d7	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.70516180992126465	0.82155901193618774	0.94981181621551514	0.94641238451004028	0.70180290937423706	0.83823460340499878	0.93846887350082397	0.94731849431991577
p229	cosy	2	mic1	A	runtime/clones/cosy__mic1__seedA/p229_t2.wav	ddca6ad4d8dba4ff34458e5d58e6875b4564de89dd74887b1dbd49bcf8989143	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.80558186769485474	0.74728661775588989	0.97439157962799072	0.959514319896698	0.84203672409057617	0.73321372270584106	0.97595691680908203	0.96060192584991455
p229	cosy	2	mic1	B	runtime/clones/cosy__mic1__seedB/p229_t2.wav	d3baeea0726eb3e7415956db682a1110bdfde3f0184195b86c8f3910535bae22	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.61198526620864868	0.81431418657302856	0.90562862157821655	0.92989081144332886	0.65830338001251221	0.85512781143188477	0.92120015621185303	0.92377948760986328
p229	cosy	2	mic2	A	runtime/clones/cosy__mic2__seedA/p229_t2.wav	b95d2de7be48322ec9f82513b8edec370de113cc967da0c97c16728ba5ba1c9e	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.79520440101623535	0.66761064529418945	0.98599749803543091	0.96552884578704834	0.82109719514846802	0.71739596128463745	0.98665088415145874	0.96723610162734985
p229	cosy	2	mic2	B	runtime/clones/cosy__mic2__seedB/p229_t2.wav	b04a01617a9c889a7e58fa544777daf32700c97a22d37f3650e9810c8f7507d8	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.73502230644226074	0.82735049724578857	0.95641154050827026	0.94798195362091064	0.72738945484161377	0.85375362634658813	0.94228154420852661	0.95785659551620483
p229	cosy	3	mic1	A	runtime/clones/cosy__mic1__seedA/p229_t3.wav	66f02273347129693623b3a9e598e2d4b9301e2cd0598b631de8ed5d403c8284	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.75610643625259399	0.6794549822807312	0.94714784622192383	0.9271964430809021	0.77624672651290894	0.67079555988311768	0.94724655151367188	0.92994856834411621
p229	cosy	3	mic1	B	runtime/clones/cosy__mic1__seedB/p229_t3.wav	e49b3fc95419557ff527b8d471adef09780e29e82db1cf1546378fe4ab27dc95	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.60536682605743408	0.76987338066101074	0.92625689506530762	0.9301026463508606	0.65208494663238525	0.81705558300018311	0.93727034330368042	0.92870372533798218
p229	cosy	3	mic2	A	runtime/clones/cosy__mic2__seedA/p229_t3.wav	2c927d8c1e170d1e5c1b3832c12f5f5d70b1765e913906dd5c71a57443ec59d7	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.75390046834945679	0.63135433197021484	0.92787462472915649	0.90429466962814331	0.77713894844055176	0.68060880899429321	0.9261016845703125	0.90781515836715698
p229	cosy	3	mic2	B	runtime/clones/cosy__mic2__seedB/p229_t3.wav	b7202c491edba90a3b001c65eb05662e83f615f6803be64f988ec2b00589d747	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	0.68321752548217773	0.8013385534286499	0.90054869651794434	0.88808435201644897	0.66412061452865601	0.80737441778182983	0.89228779077529907	0.89617294073104858
p229	seedvc	0	mic1	A	runtime/clones/seedvc__mic1__seedA/p229_t0.wav	1f3487fe77fc1be08b12946ed0be9c08690938cb75617ad397f2b8eb88a822e4	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.67675983905792236	0.58518636226654053	0.79411208629608154	0.80149483680725098	0.67403483390808105	0.5524294376373291	0.80671584606170654	0.7919316291809082
p229	seedvc	0	mic1	B	runtime/clones/seedvc__mic1__seedB/p229_t0.wav	e2acb66e88fa578163a888ebe15e1cd6e867bf622c7db593a78632bb304e81ad	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic2.flac	4d0f0c47d2e0ad44b4a5dbc3f42be4fabe210d5fa5c73d9cc878a329a68aa5f9	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic2.flac	e181230a52fc97c41876bb1e663b8e61137776a387cf5a5494c8174ed1878142	inputs/vctk/wav48_silence_trimmed/p229/p229_040_mic1.flac	970505f46176549f2325fc84987362cbc21b51c417b45442764a2bafa462e74e	inputs/vctk/wav48_silence_trimmed/p229/p229_229_mic1.flac	2bcca59e83097d00497f90e13c0942a1391d66af782cdb9edcc8a17939007bfc	0.49082192778587341	0.63789886236190796	0.76499664783477783	0.77825379371643066	0.50104963779449463	0.64721989631652832	0.78249180316925049	0.77032721042633057
